Year,Country,Product,Flows,Value OR Volume,Unit,Superscript
1990,Australia,Ind. roundwood,Production Quantity,17213,1000 m3,F
1990,Austria,Ind. roundwood,Production Quantity,14160,1000 m3,F
1990,Belgium,Ind. roundwood,Production Quantity,4360,1000 m3,I
1990,Canada,Ind. roundwood,Production Quantity,155958,1000 m3,F
1990,Denmark,Ind. roundwood,Production Quantity,1942.19,1000 m3,I
1990,Finland,Ind. roundwood,Production Quantity,40246,1000 m3,F
1990,France,Ind. roundwood,Production Quantity,31199,1000 m3,F
1990,Greece,Ind. roundwood,Production Quantity,1146,1000 m3,F
1990,Italy,Ind. roundwood,Production Quantity,4335,1000 m3,F
1990,Japan,Ind. roundwood,Production Quantity,29367,1000 m3,I
1990,Mexico,Ind. roundwood,Production Quantity,7964,1000 m3,I
1990,Netherlands,Ind. roundwood,Production Quantity,1275,1000 m3,F
1990,New Zealand,Ind. roundwood,Production Quantity,13127,1000 m3,F
1990,Norway,Ind. roundwood,Production Quantity,10900,1000 m3,F
1990,Portugal,Ind. roundwood,Production Quantity,10705,1000 m3,F
1990,Spain,Ind. roundwood,Production Quantity,13790,1000 m3,F
1990,Sweden,Ind. roundwood,Production Quantity,49071,1000 m3,F
1990,United Kingdom,Ind. roundwood,Production Quantity,6125,1000 m3,F
1990,United States,Ind. roundwood,Production Quantity,427200,1000 m3,F
1991,Australia,Ind. roundwood,Production Quantity,16604,1000 m3,F
1991,Austria,Ind. roundwood,Production Quantity,13135,1000 m3,F
1991,Belgium,Ind. roundwood,Production Quantity,4205,1000 m3,F
1991,Canada,Ind. roundwood,Production Quantity,153487,1000 m3,F
1991,Denmark,Ind. roundwood,Production Quantity,2050,1000 m3,I
1991,Finland,Ind. roundwood,Production Quantity,31941,1000 m3,F
1991,France,Ind. roundwood,Production Quantity,30318,1000 m3,F
1991,Germany,Ind. roundwood,Production Quantity,37280,1000 m3,I
1991,Greece,Ind. roundwood,Production Quantity,1196,1000 m3,F
1991,Italy,Ind. roundwood,Production Quantity,4088,1000 m3,F
1991,Japan,Ind. roundwood,Production Quantity,27999,1000 m3,I
1991,Mexico,Ind. roundwood,Production Quantity,7600,1000 m3,I
1991,Netherlands,Ind. roundwood,Production Quantity,996,1000 m3,F
1991,New Zealand,Ind. roundwood,Production Quantity,13820,1000 m3,F
1991,Norway,Ind. roundwood,Production Quantity,10345,1000 m3,F
1991,Portugal,Ind. roundwood,Production Quantity,10309,1000 m3,F
1991,Spain,Ind. roundwood,Production Quantity,12988,1000 m3,F
1991,Sweden,Ind. roundwood,Production Quantity,47600,1000 m3,F
1991,United Kingdom,Ind. roundwood,Production Quantity,6122,1000 m3,F
1991,United States,Ind. roundwood,Production Quantity,388300,1000 m3,F
1990,Australia,Ind. roundwood (C),Production Quantity,6948,1000 m3,F
1990,Austria,Ind. roundwood (C),Production Quantity,13048,1000 m3,F
1990,Belgium,Ind. roundwood (C),Production Quantity,3210,1000 m3,I
1990,Canada,Ind. roundwood (C),Production Quantity,141089,1000 m3,F
1990,Denmark,Ind. roundwood (C),Production Quantity,1142.19,1000 m3,F
1990,Finland,Ind. roundwood (C),Production Quantity,34116,1000 m3,F
1990,France,Ind. roundwood (C),Production Quantity,17699,1000 m3,F
1990,Greece,Ind. roundwood (C),Production Quantity,504,1000 m3,F
1990,Italy,Ind. roundwood (C),Production Quantity,1175,1000 m3,F
1990,Japan,Ind. roundwood (C),Production Quantity,19616,1000 m3,I
1990,Mexico,Ind. roundwood (C),Production Quantity,7064,1000 m3,F
1990,Netherlands,Ind. roundwood (C),Production Quantity,955,1000 m3,F
1990,New Zealand,Ind. roundwood (C),Production Quantity,12754,1000 m3,F
1990,Norway,Ind. roundwood (C),Production Quantity,10460,1000 m3,F
1990,Portugal,Ind. roundwood (C),Production Quantity,6534,1000 m3,F
1990,Spain,Ind. roundwood (C),Production Quantity,9246,1000 m3,F
1990,Sweden,Ind. roundwood (C),Production Quantity,43838,1000 m3,F
1990,United Kingdom,Ind. roundwood (C),Production Quantity,5160,1000 m3,F
1990,United States,Ind. roundwood (C),Production Quantity,312200,1000 m3,F
1991,Australia,Ind. roundwood (C),Production Quantity,6567,1000 m3,F
1991,Austria,Ind. roundwood (C),Production Quantity,12067,1000 m3,F
1991,Belgium,Ind. roundwood (C),Production Quantity,3120,1000 m3,F
1991,Canada,Ind. roundwood (C),Production Quantity,138379,1000 m3,F
1991,Denmark,Ind. roundwood (C),Production Quantity,1300,1000 m3,I
1991,Finland,Ind. roundwood (C),Production Quantity,27411,1000 m3,F
1991,France,Ind. roundwood (C),Production Quantity,17009,1000 m3,F
1991,Germany,Ind. roundwood (C),Production Quantity,30000,1000 m3,I
1991,Greece,Ind. roundwood (C),Production Quantity,522,1000 m3,F
1991,Italy,Ind. roundwood (C),Production Quantity,1057,1000 m3,F
1991,Japan,Ind. roundwood (C),Production Quantity,19098,1000 m3,I
1991,Mexico,Ind. roundwood (C),Production Quantity,6700,1000 m3,F
1991,Netherlands,Ind. roundwood (C),Production Quantity,693,1000 m3,F
1991,New Zealand,Ind. roundwood (C),Production Quantity,13597,1000 m3,F
1991,Norway,Ind. roundwood (C),Production Quantity,9956,1000 m3,F
1991,Portugal,Ind. roundwood (C),Production Quantity,5562,1000 m3,F
1991,Spain,Ind. roundwood (C),Production Quantity,8699,1000 m3,F
1991,Sweden,Ind. roundwood (C),Production Quantity,42520,1000 m3,F
1991,United Kingdom,Ind. roundwood (C),Production Quantity,5110,1000 m3,F
1991,United States,Ind. roundwood (C),Production Quantity,273700,1000 m3,F
1990,Australia,Ind. roundwood (NC),Production Quantity,10265,1000 m3,F
1990,Austria,Ind. roundwood (NC),Production Quantity,1112,1000 m3,F
1990,Belgium,Ind. roundwood (NC),Production Quantity,1150,1000 m3,F
1990,Canada,Ind. roundwood (NC),Production Quantity,14869,1000 m3,F
1990,Denmark,Ind. roundwood (NC),Production Quantity,800,1000 m3,I
1990,Finland,Ind. roundwood (NC),Production Quantity,6130,1000 m3,F
1990,France,Ind. roundwood (NC),Production Quantity,13702.1,1000 m3,I
1990,Greece,Ind. roundwood (NC),Production Quantity,642,1000 m3,F
1990,Italy,Ind. roundwood (NC),Production Quantity,3160,1000 m3,F
1990,Japan,Ind. roundwood (NC),Production Quantity,9751,1000 m3,F
1990,Mexico,Ind. roundwood (NC),Production Quantity,900,1000 m3,I
1990,Netherlands,Ind. roundwood (NC),Production Quantity,320,1000 m3,F
1990,New Zealand,Ind. roundwood (NC),Production Quantity,373,1000 m3,F
1990,Norway,Ind. roundwood (NC),Production Quantity,440,1000 m3,F
1990,Portugal,Ind. roundwood (NC),Production Quantity,4171,1000 m3,F
1990,Spain,Ind. roundwood (NC),Production Quantity,4544,1000 m3,F
1990,Sweden,Ind. roundwood (NC),Production Quantity,5233,1000 m3,F
1990,United Kingdom,Ind. roundwood (NC),Production Quantity,965,1000 m3,F
1990,United States,Ind. roundwood (NC),Production Quantity,115000,1000 m3,F
1991,Australia,Ind. roundwood (NC),Production Quantity,10037,1000 m3,F
1991,Austria,Ind. roundwood (NC),Production Quantity,1068,1000 m3,F
1991,Belgium,Ind. roundwood (NC),Production Quantity,1085,1000 m3,F
1991,Canada,Ind. roundwood (NC),Production Quantity,15108,1000 m3,F
1991,Denmark,Ind. roundwood (NC),Production Quantity,750,1000 m3,I
1991,Finland,Ind. roundwood (NC),Production Quantity,4530,1000 m3,F
1991,France,Ind. roundwood (NC),Production Quantity,13516.1,1000 m3,I
1991,Germany,Ind. roundwood (NC),Production Quantity,7280,1000 m3,F
1991,Greece,Ind. roundwood (NC),Production Quantity,674,1000 m3,F
1991,Italy,Ind. roundwood (NC),Production Quantity,3031,1000 m3,F
1991,Japan,Ind. roundwood (NC),Production Quantity,8901,1000 m3,F
1991,Mexico,Ind. roundwood (NC),Production Quantity,900,1000 m3,I
1991,Netherlands,Ind. roundwood (NC),Production Quantity,303,1000 m3,F
1991,New Zealand,Ind. roundwood (NC),Production Quantity,223,1000 m3,F
1991,Norway,Ind. roundwood (NC),Production Quantity,389,1000 m3,F
1991,Portugal,Ind. roundwood (NC),Production Quantity,4747,1000 m3,F
1991,Spain,Ind. roundwood (NC),Production Quantity,4289,1000 m3,F
1991,Sweden,Ind. roundwood (NC),Production Quantity,5080,1000 m3,F
1991,United Kingdom,Ind. roundwood (NC),Production Quantity,1012,1000 m3,F
1991,United States,Ind. roundwood (NC),Production Quantity,114600,1000 m3,F
1990,Australia,Ind. roundwood (NC.T.),Production Quantity,40,1000 m3,I
1990,Austria,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Belgium,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Canada,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Denmark,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Finland,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,France,Ind. roundwood (NC.T.),Production Quantity,202.1,1000 m3,I
1990,Greece,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Italy,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Japan,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Mexico,Ind. roundwood (NC.T.),Production Quantity,356,1000 m3,I
1990,Netherlands,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1990,New Zealand,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Norway,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1990,Portugal,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Spain,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1990,Sweden,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1990,United Kingdom,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1990,United States,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Australia,Ind. roundwood (NC.T.),Production Quantity,40,1000 m3,I
1991,Austria,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Belgium,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Canada,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Denmark,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Finland,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,France,Ind. roundwood (NC.T.),Production Quantity,207.1,1000 m3,I
1991,Germany,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Greece,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Italy,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Japan,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Mexico,Ind. roundwood (NC.T.),Production Quantity,344,1000 m3,I
1991,Netherlands,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1991,New Zealand,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Norway,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1991,Portugal,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1991,Spain,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1991,Sweden,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1991,United Kingdom,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,I
1991,United States,Ind. roundwood (NC.T.),Production Quantity,0,1000 m3,
1990,Australia,Sawnwood,Production Quantity,3151,1000 m3,F
1990,Austria,Sawnwood,Production Quantity,7508.9,1000 m3,F
1990,Belgium,Sawnwood,Production Quantity,1194,1000 m3,F
1990,Canada,Sawnwood,Production Quantity,39740.76,1000 m3,I
1990,Denmark,Sawnwood,Production Quantity,855.5,1000 m3,I
1990,Finland,Sawnwood,Production Quantity,7486.5,1000 m3,I
1990,France,Sawnwood,Production Quantity,10960,1000 m3,F
1990,Greece,Sawnwood,Production Quantity,355.2,1000 m3,I
1990,Italy,Sawnwood,Production Quantity,1950,1000 m3,F
1990,Japan,Sawnwood,Production Quantity,29781.01,1000 m3,F
1990,Mexico,Sawnwood,Production Quantity,2366,1000 m3,F
1990,Netherlands,Sawnwood,Production Quantity,455,1000 m3,I
1990,New Zealand,Sawnwood,Production Quantity,2198,1000 m3,F
1990,Norway,Sawnwood,Production Quantity,2412.8,1000 m3,F
1990,Portugal,Sawnwood,Production Quantity,2040,1000 m3,I
1990,Spain,Sawnwood,Production Quantity,3267,1000 m3,F
1990,Sweden,Sawnwood,Production Quantity,12018,1000 m3,F
1990,United Kingdom,Sawnwood,Production Quantity,2271,1000 m3,F
1990,United States,Sawnwood,Production Quantity,86144.7,1000 m3,F
1991,Australia,Sawnwood,Production Quantity,2858,1000 m3,F
1991,Austria,Sawnwood,Production Quantity,7238.9,1000 m3,F
1991,Belgium,Sawnwood,Production Quantity,1244,1000 m3,F
1991,Canada,Sawnwood,Production Quantity,37481.15,1000 m3,I
1991,Denmark,Sawnwood,Production Quantity,855.5,1000 m3,I
1991,Finland,Sawnwood,Production Quantity,6460,1000 m3,I
1991,France,Sawnwood,Production Quantity,10974,1000 m3,F
1991,Germany,Sawnwood,Production Quantity,13322,1000 m3,F
1991,Greece,Sawnwood,Production Quantity,387,1000 m3,I
1991,Italy,Sawnwood,Production Quantity,1850,1000 m3,F
1991,Japan,Sawnwood,Production Quantity,28264.01,1000 m3,F
1991,Mexico,Sawnwood,Production Quantity,2696,1000 m3,F
1991,Netherlands,Sawnwood,Production Quantity,425,1000 m3,I
1991,New Zealand,Sawnwood,Production Quantity,2263,1000 m3,F
1991,Norway,Sawnwood,Production Quantity,2261.9,1000 m3,F
1991,Portugal,Sawnwood,Production Quantity,1970,1000 m3,F
1991,Spain,Sawnwood,Production Quantity,3162,1000 m3,F
1991,Sweden,Sawnwood,Production Quantity,11463,1000 m3,F
1991,United Kingdom,Sawnwood,Production Quantity,2241,1000 m3,F
1991,United States,Sawnwood,Production Quantity,80476.71,1000 m3,F
1990,Australia,Sawnwood (C),Production Quantity,1405,1000 m3,F
1990,Austria,Sawnwood (C),Production Quantity,7211.5,1000 m3,F
1990,Belgium,Sawnwood (C),Production Quantity,930,1000 m3,F
1990,Canada,Sawnwood (C),Production Quantity,38536.76,1000 m3,E
1990,Denmark,Sawnwood (C),Production Quantity,450,1000 m3,E
1990,Finland,Sawnwood (C),Production Quantity,7400,1000 m3,E
1990,France,Sawnwood (C),Production Quantity,7049,1000 m3,F
1990,Greece,Sawnwood (C),Production Quantity,185.1,1000 m3,E
1990,Italy,Sawnwood (C),Production Quantity,875,1000 m3,F
1990,Japan,Sawnwood (C),Production Quantity,26421.01,1000 m3,F
1990,Mexico,Sawnwood (C),Production Quantity,2027.5,1000 m3,F
1990,Netherlands,Sawnwood (C),Production Quantity,175,1000 m3,E
1990,New Zealand,Sawnwood (C),Production Quantity,2161,1000 m3,F
1990,Norway,Sawnwood (C),Production Quantity,2400.9,1000 m3,F
1990,Portugal,Sawnwood (C),Production Quantity,1700,1000 m3,E
1990,Spain,Sawnwood (C),Production Quantity,2697,1000 m3,F
1990,Sweden,Sawnwood (C),Production Quantity,11798,1000 m3,F
1990,United Kingdom,Sawnwood (C),Production Quantity,1935,1000 m3,F
1990,United States,Sawnwood (C),Production Quantity,60844.7,1000 m3,F
1991,Australia,Sawnwood (C),Production Quantity,1337,1000 m3,F
1991,Austria,Sawnwood (C),Production Quantity,6941.5,1000 m3,F
1991,Belgium,Sawnwood (C),Production Quantity,960,1000 m3,F
1991,Canada,Sawnwood (C),Production Quantity,36478.15,1000 m3,E
1991,Denmark,Sawnwood (C),Production Quantity,450,1000 m3,E
1991,Finland,Sawnwood (C),Production Quantity,6430,1000 m3,E
1991,France,Sawnwood (C),Production Quantity,6904,1000 m3,F
1991,Germany,Sawnwood (C),Production Quantity,11599,1000 m3,F
1991,Greece,Sawnwood (C),Production Quantity,198,1000 m3,E
1991,Italy,Sawnwood (C),Production Quantity,825,1000 m3,F
1991,Japan,Sawnwood (C),Production Quantity,25075.01,1000 m3,F
1991,Mexico,Sawnwood (C),Production Quantity,2345,1000 m3,F
1991,Netherlands,Sawnwood (C),Production Quantity,140,1000 m3,E
1991,New Zealand,Sawnwood (C),Production Quantity,2198,1000 m3,F
1991,Norway,Sawnwood (C),Production Quantity,2250,1000 m3,F
1991,Portugal,Sawnwood (C),Production Quantity,1650,1000 m3,F
1991,Spain,Sawnwood (C),Production Quantity,2559,1000 m3,F
1991,Sweden,Sawnwood (C),Production Quantity,11250,1000 m3,F
1991,United Kingdom,Sawnwood (C),Production Quantity,1894,1000 m3,F
1991,United States,Sawnwood (C),Production Quantity,56373.7,1000 m3,F
1990,Australia,Sawnwood (NC),Production Quantity,1746,1000 m3,F
1990,Austria,Sawnwood (NC),Production Quantity,297.4,1000 m3,F
1990,Belgium,Sawnwood (NC),Production Quantity,264,1000 m3,F
1990,Canada,Sawnwood (NC),Production Quantity,1204,1000 m3,F
1990,Denmark,Sawnwood (NC),Production Quantity,405.5,1000 m3,F
1990,Finland,Sawnwood (NC),Production Quantity,86.5,1000 m3,F
1990,France,Sawnwood (NC),Production Quantity,3991.84,1000 m3,I
1990,Greece,Sawnwood (NC),Production Quantity,170.1,1000 m3,F
1990,Italy,Sawnwood (NC),Production Quantity,1075,1000 m3,F
1990,Japan,Sawnwood (NC),Production Quantity,3360,1000 m3,F
1990,Mexico,Sawnwood (NC),Production Quantity,338.5,1000 m3,F
1990,Netherlands,Sawnwood (NC),Production Quantity,280,1000 m3,F
1990,New Zealand,Sawnwood (NC),Production Quantity,37,1000 m3,F
1990,Norway,Sawnwood (NC),Production Quantity,11.9,1000 m3,F
1990,Portugal,Sawnwood (NC),Production Quantity,340,1000 m3,F
1990,Spain,Sawnwood (NC),Production Quantity,570,1000 m3,F
1990,Sweden,Sawnwood (NC),Production Quantity,220,1000 m3,F
1990,United Kingdom,Sawnwood (NC),Production Quantity,336,1000 m3,F
1990,United States,Sawnwood (NC),Production Quantity,25300,1000 m3,F
1991,Australia,Sawnwood (NC),Production Quantity,1521,1000 m3,F
1991,Austria,Sawnwood (NC),Production Quantity,297.4,1000 m3,F
1991,Belgium,Sawnwood (NC),Production Quantity,284,1000 m3,F
1991,Canada,Sawnwood (NC),Production Quantity,1003,1000 m3,F
1991,Denmark,Sawnwood (NC),Production Quantity,405.5,1000 m3,F
1991,Finland,Sawnwood (NC),Production Quantity,30,1000 m3,F
1991,France,Sawnwood (NC),Production Quantity,4152.84,1000 m3,I
1991,Germany,Sawnwood (NC),Production Quantity,1723,1000 m3,F
1991,Greece,Sawnwood (NC),Production Quantity,189,1000 m3,F
1991,Italy,Sawnwood (NC),Production Quantity,1025,1000 m3,F
1991,Japan,Sawnwood (NC),Production Quantity,3189,1000 m3,F
1991,Mexico,Sawnwood (NC),Production Quantity,351,1000 m3,F
1991,Netherlands,Sawnwood (NC),Production Quantity,285,1000 m3,F
1991,New Zealand,Sawnwood (NC),Production Quantity,65,1000 m3,F
1991,Norway,Sawnwood (NC),Production Quantity,11.9,1000 m3,F
1991,Portugal,Sawnwood (NC),Production Quantity,320,1000 m3,F
1991,Spain,Sawnwood (NC),Production Quantity,603,1000 m3,F
1991,Sweden,Sawnwood (NC),Production Quantity,213,1000 m3,F
1991,United Kingdom,Sawnwood (NC),Production Quantity,347,1000 m3,F
1991,United States,Sawnwood (NC),Production Quantity,24103.01,1000 m3,F
1990,Australia,Sawnwood (NC.T.),Production Quantity,10,1000 m3,I
1990,Austria,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1990,Belgium,Sawnwood (NC.T.),Production Quantity,15,1000 m3,I
1990,Canada,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1990,Denmark,Sawnwood (NC.T.),Production Quantity,20,1000 m3,I
1990,Finland,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1990,France,Sawnwood (NC.T.),Production Quantity,431.84,1000 m3,I
1990,Greece,Sawnwood (NC.T.),Production Quantity,17,1000 m3,I
1990,Italy,Sawnwood (NC.T.),Production Quantity,107,1000 m3,I
1990,Japan,Sawnwood (NC.T.),Production Quantity,1747,1000 m3,I
1990,Mexico,Sawnwood (NC.T.),Production Quantity,155,1000 m3,I
1990,Netherlands,Sawnwood (NC.T.),Production Quantity,45,1000 m3,I
1990,New Zealand,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1990,Norway,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1990,Portugal,Sawnwood (NC.T.),Production Quantity,85,1000 m3,I
1990,Spain,Sawnwood (NC.T.),Production Quantity,30,1000 m3,I
1990,Sweden,Sawnwood (NC.T.),Production Quantity,0,1000 m3,I
1990,United Kingdom,Sawnwood (NC.T.),Production Quantity,24,1000 m3,I
1990,United States,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1991,Australia,Sawnwood (NC.T.),Production Quantity,10,1000 m3,I
1991,Austria,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1991,Belgium,Sawnwood (NC.T.),Production Quantity,15,1000 m3,I
1991,Canada,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
