Year,Country,Product,Flows,Value OR Volume,Unit,Superscript
1991,Denmark,Sawnwood (NC.T.),Production Quantity,20,1000 m3,I
1991,Finland,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1991,France,Sawnwood (NC.T.),Production Quantity,448.84,1000 m3,I
1991,Germany,Sawnwood (NC.T.),Production Quantity,103,1000 m3,I
1991,Greece,Sawnwood (NC.T.),Production Quantity,18,1000 m3,I
1991,Italy,Sawnwood (NC.T.),Production Quantity,102,1000 m3,I
1991,Japan,Sawnwood (NC.T.),Production Quantity,1658,1000 m3,I
1991,Mexico,Sawnwood (NC.T.),Production Quantity,161,1000 m3,I
1991,Netherlands,Sawnwood (NC.T.),Production Quantity,45,1000 m3,I
1991,New Zealand,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1991,Norway,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1991,Portugal,Sawnwood (NC.T.),Production Quantity,80,1000 m3,I
1991,Spain,Sawnwood (NC.T.),Production Quantity,30,1000 m3,I
1991,Sweden,Sawnwood (NC.T.),Production Quantity,0,1000 m3,I
1991,United Kingdom,Sawnwood (NC.T.),Production Quantity,15,1000 m3,I
1991,United States,Sawnwood (NC.T.),Production Quantity,0,1000 m3,
1990,Australia,Veneer,Production Quantity,29,1000 m3,I
1990,Austria,Veneer,Production Quantity,38,1000 m3,I
1990,Belgium,Veneer,Production Quantity,85,1000 m3,I
1990,Canada,Veneer,Production Quantity,501,1000 m3,I
1990,Denmark,Veneer,Production Quantity,5.68,1000 m3,I
1990,Finland,Veneer,Production Quantity,35,1000 m3,I
1990,France,Veneer,Production Quantity,58,1000 m3,I
1990,Greece,Veneer,Production Quantity,20,1000 m3,I
1990,Italy,Veneer,Production Quantity,622,1000 m3,I
1990,Japan,Veneer,Production Quantity,307.1,1000 m3,I
1990,Mexico,Veneer,Production Quantity,5,1000 m3,I
1990,Netherlands,Veneer,Production Quantity,20,1000 m3,I
1990,New Zealand,Veneer,Production Quantity,210,1000 m3,I
1990,Norway,Veneer,Production Quantity,0,1000 m3,I
1990,Portugal,Veneer,Production Quantity,165,1000 m3,I
1990,Spain,Veneer,Production Quantity,90,1000 m3,I
1990,Sweden,Veneer,Production Quantity,13,1000 m3,I
1990,United Kingdom,Veneer,Production Quantity,20,1000 m3,I
1990,United States,Veneer,Production Quantity,90,1000 m3,I
1991,Australia,Veneer,Production Quantity,29,1000 m3,I
1991,Austria,Veneer,Production Quantity,38,1000 m3,I
1991,Belgium,Veneer,Production Quantity,85,1000 m3,I
1991,Canada,Veneer,Production Quantity,504,1000 m3,I
1991,Denmark,Veneer,Production Quantity,5.68,1000 m3,I
1991,Finland,Veneer,Production Quantity,35,1000 m3,I
1991,France,Veneer,Production Quantity,58,1000 m3,I
1991,Germany,Veneer,Production Quantity,445,1000 m3,I
1991,Greece,Veneer,Production Quantity,20,1000 m3,I
1991,Italy,Veneer,Production Quantity,436,1000 m3,I
1991,Japan,Veneer,Production Quantity,303.48,1000 m3,I
1991,Mexico,Veneer,Production Quantity,10,1000 m3,I
1991,Netherlands,Veneer,Production Quantity,15,1000 m3,I
1991,New Zealand,Veneer,Production Quantity,210,1000 m3,I
1991,Norway,Veneer,Production Quantity,0,1000 m3,I
1991,Portugal,Veneer,Production Quantity,135,1000 m3,I
1991,Spain,Veneer,Production Quantity,90,1000 m3,I
1991,Sweden,Veneer,Production Quantity,13,1000 m3,I
1991,United Kingdom,Veneer,Production Quantity,20,1000 m3,I
1991,United States,Veneer,Production Quantity,90,1000 m3,I
1990,Australia,Veneer (C),Production Quantity,9,1000 m3,I
1990,Austria,Veneer (C),Production Quantity,28,1000 m3,I
1990,Belgium,Veneer (C),Production Quantity,45,1000 m3,I
1990,Canada,Veneer (C),Production Quantity,401,1000 m3,I
1990,Denmark,Veneer (C),Production Quantity,1.68,1000 m3,I
1990,Finland,Veneer (C),Production Quantity,20,1000 m3,I
1990,France,Veneer (C),Production Quantity,25,1000 m3,I
1990,Greece,Veneer (C),Production Quantity,10,1000 m3,I
1990,Italy,Veneer (C),Production Quantity,62,1000 m3,I
1990,Japan,Veneer (C),Production Quantity,15.1,1000 m3,I
1990,Mexico,Veneer (C),Production Quantity,4.75,1000 m3,I
1990,Netherlands,Veneer (C),Production Quantity,0,1000 m3,I
1990,New Zealand,Veneer (C),Production Quantity,210,1000 m3,I
1990,Norway,Veneer (C),Production Quantity,0,1000 m3,I
1990,Portugal,Veneer (C),Production Quantity,140,1000 m3,I
1990,Spain,Veneer (C),Production Quantity,12,1000 m3,I
1990,Sweden,Veneer (C),Production Quantity,10,1000 m3,I
1990,United Kingdom,Veneer (C),Production Quantity,10,1000 m3,I
1990,United States,Veneer (C),Production Quantity,0,1000 m3,
1991,Australia,Veneer (C),Production Quantity,9,1000 m3,I
1991,Austria,Veneer (C),Production Quantity,28,1000 m3,I
1991,Belgium,Veneer (C),Production Quantity,45,1000 m3,I
1991,Canada,Veneer (C),Production Quantity,404,1000 m3,I
1991,Denmark,Veneer (C),Production Quantity,1.68,1000 m3,I
1991,Finland,Veneer (C),Production Quantity,20,1000 m3,I
1991,France,Veneer (C),Production Quantity,25,1000 m3,
1991,Germany,Veneer (C),Production Quantity,445,1000 m3,I
1991,Greece,Veneer (C),Production Quantity,10,1000 m3,I
1991,Italy,Veneer (C),Production Quantity,43,1000 m3,I
1991,Japan,Veneer (C),Production Quantity,15.48,1000 m3,I
1991,Mexico,Veneer (C),Production Quantity,9.5,1000 m3,I
1991,Netherlands,Veneer (C),Production Quantity,0,1000 m3,I
1991,New Zealand,Veneer (C),Production Quantity,210,1000 m3,X
1991,Norway,Veneer (C),Production Quantity,0,1000 m3,I
1991,Portugal,Veneer (C),Production Quantity,110,1000 m3,I
1991,Spain,Veneer (C),Production Quantity,12,1000 m3,I
1991,Sweden,Veneer (C),Production Quantity,10,1000 m3,I
1991,United Kingdom,Veneer (C),Production Quantity,10,1000 m3,I
1991,United States,Veneer (C),Production Quantity,0,1000 m3,
1990,Australia,Veneer (NC),Production Quantity,20,1000 m3,I
1990,Austria,Veneer (NC),Production Quantity,10,1000 m3,I
1990,Belgium,Veneer (NC),Production Quantity,40,1000 m3,I
1990,Canada,Veneer (NC),Production Quantity,100,1000 m3,I
1990,Denmark,Veneer (NC),Production Quantity,4,1000 m3,I
1990,Finland,Veneer (NC),Production Quantity,15,1000 m3,I
1990,France,Veneer (NC),Production Quantity,33,1000 m3,I
1990,Greece,Veneer (NC),Production Quantity,10,1000 m3,I
1990,Italy,Veneer (NC),Production Quantity,560,1000 m3,I
1990,Japan,Veneer (NC),Production Quantity,292,1000 m3,I
1990,Mexico,Veneer (NC),Production Quantity,0.25,1000 m3,RI
1990,Netherlands,Veneer (NC),Production Quantity,20,1000 m3,I
1990,New Zealand,Veneer (NC),Production Quantity,0,1000 m3,I
1990,Norway,Veneer (NC),Production Quantity,0,1000 m3,I
1990,Portugal,Veneer (NC),Production Quantity,25,1000 m3,I
1990,Spain,Veneer (NC),Production Quantity,78,1000 m3,I
1990,Sweden,Veneer (NC),Production Quantity,3,1000 m3,I
1990,United Kingdom,Veneer (NC),Production Quantity,10,1000 m3,I
1990,United States,Veneer (NC),Production Quantity,90,1000 m3,I
1991,Australia,Veneer (NC),Production Quantity,20,1000 m3,I
1991,Austria,Veneer (NC),Production Quantity,10,1000 m3,I
1991,Belgium,Veneer (NC),Production Quantity,40,1000 m3,I
1991,Canada,Veneer (NC),Production Quantity,100,1000 m3,I
1991,Denmark,Veneer (NC),Production Quantity,4,1000 m3,I
1991,Finland,Veneer (NC),Production Quantity,15,1000 m3,X
1991,France,Veneer (NC),Production Quantity,33,1000 m3,I
1991,Germany,Veneer (NC),Production Quantity,0,1000 m3,I
1991,Greece,Veneer (NC),Production Quantity,10,1000 m3,I
1991,Italy,Veneer (NC),Production Quantity,393,1000 m3,I
1991,Japan,Veneer (NC),Production Quantity,288,1000 m3,I
1991,Mexico,Veneer (NC),Production Quantity,0.5,1000 m3,I
1991,Netherlands,Veneer (NC),Production Quantity,15,1000 m3,I
1991,New Zealand,Veneer (NC),Production Quantity,0,1000 m3,I
1991,Norway,Veneer (NC),Production Quantity,0,1000 m3,I
1991,Portugal,Veneer (NC),Production Quantity,25,1000 m3,I
1991,Spain,Veneer (NC),Production Quantity,78,1000 m3,I
1991,Sweden,Veneer (NC),Production Quantity,3,1000 m3,I
1991,United Kingdom,Veneer (NC),Production Quantity,10,1000 m3,I
1991,United States,Veneer (NC),Production Quantity,90,1000 m3,I
1990,Australia,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1990,Austria,Veneer (NC.T.),Production Quantity,0,1000 m3,
1990,Belgium,Veneer (NC.T.),Production Quantity,3,1000 m3,I
1990,Canada,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1990,Denmark,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1990,Finland,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1990,France,Veneer (NC.T.),Production Quantity,2,1000 m3,I
1990,Greece,Veneer (NC.T.),Production Quantity,7.5,1000 m3,I
1990,Italy,Veneer (NC.T.),Production Quantity,117,1000 m3,I
1990,Japan,Veneer (NC.T.),Production Quantity,189,1000 m3,I
1990,Mexico,Veneer (NC.T.),Production Quantity,0.25,1000 m3,RI
1990,Netherlands,Veneer (NC.T.),Production Quantity,14.6,1000 m3,I
1990,New Zealand,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1990,Norway,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1990,Portugal,Veneer (NC.T.),Production Quantity,5,1000 m3,I
1990,Spain,Veneer (NC.T.),Production Quantity,32,1000 m3,I
1990,Sweden,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1990,United Kingdom,Veneer (NC.T.),Production Quantity,0,1000 m3,
1990,United States,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1991,Australia,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1991,Austria,Veneer (NC.T.),Production Quantity,0.4,1000 m3,RI
1991,Belgium,Veneer (NC.T.),Production Quantity,3,1000 m3,I
1991,Canada,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1991,Denmark,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1991,Finland,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1991,France,Veneer (NC.T.),Production Quantity,2,1000 m3,I
1991,Germany,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1991,Greece,Veneer (NC.T.),Production Quantity,7.5,1000 m3,I
1991,Italy,Veneer (NC.T.),Production Quantity,82,1000 m3,I
1991,Japan,Veneer (NC.T.),Production Quantity,187,1000 m3,I
1991,Mexico,Veneer (NC.T.),Production Quantity,0.5,1000 m3,I
1991,Netherlands,Veneer (NC.T.),Production Quantity,11,1000 m3,I
1991,New Zealand,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1991,Norway,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1991,Portugal,Veneer (NC.T.),Production Quantity,5,1000 m3,I
1991,Spain,Veneer (NC.T.),Production Quantity,32,1000 m3,I
1991,Sweden,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1991,United Kingdom,Veneer (NC.T.),Production Quantity,0,1000 m3,
1991,United States,Veneer (NC.T.),Production Quantity,0,1000 m3,I
1990,Australia,Plywood,Production Quantity,125,1000 m3,I
1990,Austria,Plywood,Production Quantity,161.6,1000 m3,I
1990,Belgium,Plywood,Production Quantity,65,1000 m3,I
1990,Canada,Plywood,Production Quantity,2228,1000 m3,I
1990,Denmark,Plywood,Production Quantity,30.4,1000 m3,I
1990,Finland,Plywood,Production Quantity,743,1000 m3,I
1990,France,Plywood,Production Quantity,518,1000 m3,I
1990,Greece,Plywood,Production Quantity,98,1000 m3,I
1990,Italy,Plywood,Production Quantity,445,1000 m3,I
1990,Japan,Plywood,Production Quantity,6415,1000 m3,I
1990,Mexico,Plywood,Production Quantity,157,1000 m3,I
1990,Netherlands,Plywood,Production Quantity,15,1000 m3,I
1990,New Zealand,Plywood,Production Quantity,68,1000 m3,I
1990,Norway,Plywood,Production Quantity,7,1000 m3,I
1990,Portugal,Plywood,Production Quantity,22.52,1000 m3,I
1990,Spain,Plywood,Production Quantity,141,1000 m3,I
1990,Sweden,Plywood,Production Quantity,68,1000 m3,I
1990,United Kingdom,Plywood,Production Quantity,3,1000 m3,I
1990,United States,Plywood,Production Quantity,18771,1000 m3,I
1991,Australia,Plywood,Production Quantity,101,1000 m3,I
1991,Austria,Plywood,Production Quantity,214,1000 m3,I
1991,Belgium,Plywood,Production Quantity,67,1000 m3,I
1991,Canada,Plywood,Production Quantity,1927,1000 m3,I
1991,Denmark,Plywood,Production Quantity,13.92,1000 m3,I
1991,Finland,Plywood,Production Quantity,536,1000 m3,I
1991,France,Plywood,Production Quantity,470,1000 m3,I
1991,Germany,Plywood,Production Quantity,424,1000 m3,I
1991,Greece,Plywood,Production Quantity,86,1000 m3,I
1991,Italy,Plywood,Production Quantity,450,1000 m3,I
1991,Japan,Plywood,Production Quantity,6174,1000 m3,I
1991,Mexico,Plywood,Production Quantity,184,1000 m3,I
1991,Netherlands,Plywood,Production Quantity,15,1000 m3,I
1991,New Zealand,Plywood,Production Quantity,54,1000 m3,I
1991,Norway,Plywood,Production Quantity,8,1000 m3,I
1991,Portugal,Plywood,Production Quantity,22.7,1000 m3,I
1991,Spain,Plywood,Production Quantity,140,1000 m3,I
1991,Sweden,Plywood,Production Quantity,67,1000 m3,I
1991,United Kingdom,Plywood,Production Quantity,3,1000 m3,I
1991,United States,Plywood,Production Quantity,16508,1000 m3,I
1990,Australia,Plywood (C),Production Quantity,110,1000 m3,I
1990,Austria,Plywood (C),Production Quantity,122,1000 m3,I
1990,Belgium,Plywood (C),Production Quantity,22,1000 m3,I
1990,Canada,Plywood (C),Production Quantity,1917,1000 m3,I
1990,Denmark,Plywood (C),Production Quantity,8.4,1000 m3,I
1990,Finland,Plywood (C),Production Quantity,250,1000 m3,I
1990,France,Plywood (C),Production Quantity,119,1000 m3,I
1990,Greece,Plywood (C),Production Quantity,49,1000 m3,I
1990,Italy,Plywood (C),Production Quantity,120,1000 m3,I
1990,Japan,Plywood (C),Production Quantity,898,1000 m3,I
1990,Mexico,Plywood (C),Production Quantity,146,1000 m3,I
1990,Netherlands,Plywood (C),Production Quantity,0,1000 m3,
1990,New Zealand,Plywood (C),Production Quantity,68,1000 m3,I
1990,Norway,Plywood (C),Production Quantity,6.3,1000 m3,I
1990,Portugal,Plywood (C),Production Quantity,2.52,1000 m3,I
1990,Spain,Plywood (C),Production Quantity,37,1000 m3,I
1990,Sweden,Plywood (C),Production Quantity,68,1000 m3,I
1990,United Kingdom,Plywood (C),Production Quantity,0,1000 m3,I
1990,United States,Plywood (C),Production Quantity,16893,1000 m3,I
1991,Australia,Plywood (C),Production Quantity,89,1000 m3,I
1991,Austria,Plywood (C),Production Quantity,168,1000 m3,I
1991,Belgium,Plywood (C),Production Quantity,22,1000 m3,I
1991,Canada,Plywood (C),Production Quantity,1658,1000 m3,I
1991,Denmark,Plywood (C),Production Quantity,3.92,1000 m3,I
1991,Finland,Plywood (C),Production Quantity,186,1000 m3,I
1991,France,Plywood (C),Production Quantity,108,1000 m3,I
1991,Germany,Plywood (C),Production Quantity,424,1000 m3,I
1991,Greece,Plywood (C),Production Quantity,43,1000 m3,I
1991,Italy,Plywood (C),Production Quantity,121,1000 m3,I
1991,Japan,Plywood (C),Production Quantity,864,1000 m3,I
1991,Mexico,Plywood (C),Production Quantity,171,1000 m3,I
1991,Netherlands,Plywood (C),Production Quantity,0,1000 m3,
1991,New Zealand,Plywood (C),Production Quantity,54,1000 m3,I
1991,Norway,Plywood (C),Production Quantity,7.2,1000 m3,I
1991,Portugal,Plywood (C),Production Quantity,2.7,1000 m3,I
1991,Spain,Plywood (C),Production Quantity,37,1000 m3,I
1991,Sweden,Plywood (C),Production Quantity,67,1000 m3,I
1991,United Kingdom,Plywood (C),Production Quantity,0,1000 m3,I
1991,United States,Plywood (C),Production Quantity,14857,1000 m3,I
1990,Australia,Plywood (NC),Production Quantity,15,1000 m3,I
1990,Austria,Plywood (NC),Production Quantity,39.6,1000 m3,I
1990,Belgium,Plywood (NC),Production Quantity,43,1000 m3,I
1990,Canada,Plywood (NC),Production Quantity,311,1000 m3,I
1990,Denmark,Plywood (NC),Production Quantity,22,1000 m3,I
1990,Finland,Plywood (NC),Production Quantity,493,1000 m3,I
1990,France,Plywood (NC),Production Quantity,399,1000 m3,I
1990,Greece,Plywood (NC),Production Quantity,49,1000 m3,I
1990,Italy,Plywood (NC),Production Quantity,325,1000 m3,I
1990,Japan,Plywood (NC),Production Quantity,5517,1000 m3,I
1990,Mexico,Plywood (NC),Production Quantity,11,1000 m3,I
1990,Netherlands,Plywood (NC),Production Quantity,15,1000 m3,I
1990,New Zealand,Plywood (NC),Production Quantity,0,1000 m3,I
1990,Norway,Plywood (NC),Production Quantity,0.7,1000 m3,
1990,Portugal,Plywood (NC),Production Quantity,20,1000 m3,I
1990,Spain,Plywood (NC),Production Quantity,104,1000 m3,I
1990,Sweden,Plywood (NC),Production Quantity,0,1000 m3,I
1990,United Kingdom,Plywood (NC),Production Quantity,3,1000 m3,I
1990,United States,Plywood (NC),Production Quantity,1878,1000 m3,I
1991,Australia,Plywood (NC),Production Quantity,12,1000 m3,I
1991,Austria,Plywood (NC),Production Quantity,46,1000 m3,I
1991,Belgium,Plywood (NC),Production Quantity,45,1000 m3,I
1991,Canada,Plywood (NC),Production Quantity,269,1000 m3,I
1991,Denmark,Plywood (NC),Production Quantity,10,1000 m3,I
1991,Finland,Plywood (NC),Production Quantity,350,1000 m3,I
1991,France,Plywood (NC),Production Quantity,362,1000 m3,I
1991,Germany,Plywood (NC),Production Quantity,0,1000 m3,I
1991,Greece,Plywood (NC),Production Quantity,43,1000 m3,I
1991,Italy,Plywood (NC),Production Quantity,329,1000 m3,I
1991,Japan,Plywood (NC),Production Quantity,5310,1000 m3,I
1991,Mexico,Plywood (NC),Production Quantity,13,1000 m3,I
1991,Netherlands,Plywood (NC),Production Quantity,15,1000 m3,I
1991,New Zealand,Plywood (NC),Production Quantity,0,1000 m3,I
1991,Norway,Plywood (NC),Production Quantity,0.8,1000 m3,
1991,Portugal,Plywood (NC),Production Quantity,20,1000 m3,I
1991,Spain,Plywood (NC),Production Quantity,103,1000 m3,I
1991,Sweden,Plywood (NC),Production Quantity,0,1000 m3,I
1991,United Kingdom,Plywood (NC),Production Quantity,3,1000 m3,I
1991,United States,Plywood (NC),Production Quantity,1651,1000 m3,I
1990,Australia,Plywood (NC.T.),Production Quantity,3.75,1000 m3,I
1990,Austria,Plywood (NC.T.),Production Quantity,0,1000 m3,
1990,Belgium,Plywood (NC.T.),Production Quantity,10,1000 m3,I
1990,Canada,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1990,Denmark,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1990,Finland,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1990,France,Plywood (NC.T.),Production Quantity,335,1000 m3,I
1990,Greece,Plywood (NC.T.),Production Quantity,44,1000 m3,I
1990,Italy,Plywood (NC.T.),Production Quantity,25,1000 m3,I
1990,Japan,Plywood (NC.T.),Production Quantity,4523,1000 m3,I
1990,Mexico,Plywood (NC.T.),Production Quantity,11,1000 m3,I
1990,Netherlands,Plywood (NC.T.),Production Quantity,10,1000 m3,I
1990,New Zealand,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1990,Norway,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1990,Portugal,Plywood (NC.T.),Production Quantity,20,1000 m3,I
1990,Spain,Plywood (NC.T.),Production Quantity,28,1000 m3,I
1990,Sweden,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1990,United Kingdom,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1990,United States,Plywood (NC.T.),Production Quantity,0,1000 m3,
1991,Australia,Plywood (NC.T.),Production Quantity,3,1000 m3,I
1991,Austria,Plywood (NC.T.),Production Quantity,0,1000 m3,
1991,Belgium,Plywood (NC.T.),Production Quantity,10,1000 m3,I
1991,Canada,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1991,Denmark,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1991,Finland,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1991,France,Plywood (NC.T.),Production Quantity,304,1000 m3,I
1991,Germany,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1991,Greece,Plywood (NC.T.),Production Quantity,38,1000 m3,I
1991,Italy,Plywood (NC.T.),Production Quantity,26,1000 m3,I
1991,Japan,Plywood (NC.T.),Production Quantity,4354,1000 m3,I
1991,Mexico,Plywood (NC.T.),Production Quantity,13,1000 m3,I
1991,Netherlands,Plywood (NC.T.),Production Quantity,10,1000 m3,I
1991,New Zealand,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1991,Norway,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1991,Portugal,Plywood (NC.T.),Production Quantity,20,1000 m3,I
1991,Spain,Plywood (NC.T.),Production Quantity,28,1000 m3,I
