Year,Country,Product,Flows,Value OR Volume,Unit,Superscript
1991,Sweden,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1991,United Kingdom,Plywood (NC.T.),Production Quantity,0,1000 m3,I
1991,United States,Plywood (NC.T.),Production Quantity,0,1000 m3,
1990,Australia,Ind. roundwood,Imports Quantity,3.27,1000 m3,I
1990,Austria,Ind. roundwood,Imports Quantity,4231.62,1000 m3,I
1990,Belgium,Ind. roundwood,Imports Quantity,2151.33,1000 m3,F
1990,Canada,Ind. roundwood,Imports Quantity,4355.04,1000 m3,I
1990,Denmark,Ind. roundwood,Imports Quantity,274.37,1000 m3,C
1990,Finland,Ind. roundwood,Imports Quantity,5703.16,1000 m3,C
1990,France,Ind. roundwood,Imports Quantity,1345.66,1000 m3,I
1990,Greece,Ind. roundwood,Imports Quantity,275.9,1000 m3,C
1990,Italy,Ind. roundwood,Imports Quantity,5909.24,1000 m3,F
1990,Japan,Ind. roundwood,Imports Quantity,29000.66,1000 m3,I
1990,Mexico,Ind. roundwood,Imports Quantity,12.69,1000 m3,C
1990,Netherlands,Ind. roundwood,Imports Quantity,660.09,1000 m3,I
1990,New Zealand,Ind. roundwood,Imports Quantity,3.26,1000 m3,C
1990,Norway,Ind. roundwood,Imports Quantity,1020.93,1000 m3,F
1990,Portugal,Ind. roundwood,Imports Quantity,831.56,1000 m3,C
1990,Spain,Ind. roundwood,Imports Quantity,2603.47,1000 m3,C
1990,Sweden,Ind. roundwood,Imports Quantity,3645.2,1000 m3,E
1990,United Kingdom,Ind. roundwood,Imports Quantity,272.15,1000 m3,I
1990,United States,Ind. roundwood,Imports Quantity,246.34,1000 m3,F
1991,Australia,Ind. roundwood,Imports Quantity,2.22,1000 m3,I
1991,Austria,Ind. roundwood,Imports Quantity,4508.14,1000 m3,I
1991,Belgium,Ind. roundwood,Imports Quantity,2496.96,1000 m3,F
1991,Canada,Ind. roundwood,Imports Quantity,4292.47,1000 m3,I
1991,Denmark,Ind. roundwood,Imports Quantity,299.98,1000 m3,C
1991,Finland,Ind. roundwood,Imports Quantity,5023.34,1000 m3,C
1991,France,Ind. roundwood,Imports Quantity,1596.37,1000 m3,I
1991,Germany,Ind. roundwood,Imports Quantity,1551.71,1000 m3,C
1991,Greece,Ind. roundwood,Imports Quantity,322.69,1000 m3,E
1991,Italy,Ind. roundwood,Imports Quantity,6351.37,1000 m3,F
1991,Japan,Ind. roundwood,Imports Quantity,26627.47,1000 m3,I
1991,Mexico,Ind. roundwood,Imports Quantity,12.89,1000 m3,C
1991,Netherlands,Ind. roundwood,Imports Quantity,664.9,1000 m3,E
1991,New Zealand,Ind. roundwood,Imports Quantity,1.8,1000 m3,C
1991,Norway,Ind. roundwood,Imports Quantity,1074.96,1000 m3,F
1991,Portugal,Ind. roundwood,Imports Quantity,620.8,1000 m3,C
1991,Spain,Ind. roundwood,Imports Quantity,2288,1000 m3,C
1991,Sweden,Ind. roundwood,Imports Quantity,3998.99,1000 m3,E
1991,United Kingdom,Ind. roundwood,Imports Quantity,240.85,1000 m3,I
1991,United States,Ind. roundwood,Imports Quantity,210.96,1000 m3,I
1990,Australia,Ind. roundwood (C),Imports Quantity,2.17,1000 m3,CBI
1990,Austria,Ind. roundwood (C),Imports Quantity,3086.69,1000 m3,F
1990,Belgium,Ind. roundwood (C),Imports Quantity,405.86,1000 m3,F
1990,Canada,Ind. roundwood (C),Imports Quantity,3702.5,1000 m3,E
1990,Denmark,Ind. roundwood (C),Imports Quantity,128.46,1000 m3,C
1990,Finland,Ind. roundwood (C),Imports Quantity,2141.03,1000 m3,C
1990,France,Ind. roundwood (C),Imports Quantity,285.51,1000 m3,I
1990,Greece,Ind. roundwood (C),Imports Quantity,78.1,1000 m3,C
1990,Italy,Ind. roundwood (C),Imports Quantity,2474.28,1000 m3,F
1990,Japan,Ind. roundwood (C),Imports Quantity,16687.22,1000 m3,C
1990,Mexico,Ind. roundwood (C),Imports Quantity,0.79,1000 m3,C
1990,Netherlands,Ind. roundwood (C),Imports Quantity,315.53,1000 m3,E
1990,New Zealand,Ind. roundwood (C),Imports Quantity,0.33,1000 m3,CR
1990,Norway,Ind. roundwood (C),Imports Quantity,789.76,1000 m3,F
1990,Portugal,Ind. roundwood (C),Imports Quantity,7.65,1000 m3,C
1990,Spain,Ind. roundwood (C),Imports Quantity,558.41,1000 m3,C
1990,Sweden,Ind. roundwood (C),Imports Quantity,2809.46,1000 m3,E
1990,United Kingdom,Ind. roundwood (C),Imports Quantity,95.96,1000 m3,E
1990,United States,Ind. roundwood (C),Imports Quantity,161.24,1000 m3,F
1991,Australia,Ind. roundwood (C),Imports Quantity,2.13,1000 m3,CBI
1991,Austria,Ind. roundwood (C),Imports Quantity,3258.95,1000 m3,CB
1991,Belgium,Ind. roundwood (C),Imports Quantity,662.71,1000 m3,F
1991,Canada,Ind. roundwood (C),Imports Quantity,3580.59,1000 m3,I
1991,Denmark,Ind. roundwood (C),Imports Quantity,107.23,1000 m3,C
1991,Finland,Ind. roundwood (C),Imports Quantity,2055.24,1000 m3,C
1991,France,Ind. roundwood (C),Imports Quantity,590.39,1000 m3,CBI
1991,Germany,Ind. roundwood (C),Imports Quantity,719.55,1000 m3,C
1991,Greece,Ind. roundwood (C),Imports Quantity,86.41,1000 m3,E
1991,Italy,Ind. roundwood (C),Imports Quantity,2909.65,1000 m3,F
1991,Japan,Ind. roundwood (C),Imports Quantity,15273.44,1000 m3,I
1991,Mexico,Ind. roundwood (C),Imports Quantity,3.96,1000 m3,C
1991,Netherlands,Ind. roundwood (C),Imports Quantity,303.48,1000 m3,E
1991,New Zealand,Ind. roundwood (C),Imports Quantity,0.04,1000 m3,CR
1991,Norway,Ind. roundwood (C),Imports Quantity,812.59,1000 m3,F
1991,Portugal,Ind. roundwood (C),Imports Quantity,0.08,1000 m3,CR
1991,Spain,Ind. roundwood (C),Imports Quantity,714.41,1000 m3,C
1991,Sweden,Ind. roundwood (C),Imports Quantity,3142.77,1000 m3,E
1991,United Kingdom,Ind. roundwood (C),Imports Quantity,101.93,1000 m3,E
1991,United States,Ind. roundwood (C),Imports Quantity,174.46,1000 m3,F
1990,Australia,Ind. roundwood (NC),Imports Quantity,1.09,1000 m3,F
1990,Austria,Ind. roundwood (NC),Imports Quantity,1144.93,1000 m3,E
1990,Belgium,Ind. roundwood (NC),Imports Quantity,1745.46,1000 m3,F
1990,Canada,Ind. roundwood (NC),Imports Quantity,652.54,1000 m3,C
1990,Denmark,Ind. roundwood (NC),Imports Quantity,145.91,1000 m3,C
1990,Finland,Ind. roundwood (NC),Imports Quantity,3562.12,1000 m3,C
1990,France,Ind. roundwood (NC),Imports Quantity,1060.15,1000 m3,I
1990,Greece,Ind. roundwood (NC),Imports Quantity,197.8,1000 m3,C
1990,Italy,Ind. roundwood (NC),Imports Quantity,3434.96,1000 m3,F
1990,Japan,Ind. roundwood (NC),Imports Quantity,12313.44,1000 m3,CI
1990,Mexico,Ind. roundwood (NC),Imports Quantity,11.89,1000 m3,C
1990,Netherlands,Ind. roundwood (NC),Imports Quantity,344.56,1000 m3,I
1990,New Zealand,Ind. roundwood (NC),Imports Quantity,2.93,1000 m3,C
1990,Norway,Ind. roundwood (NC),Imports Quantity,231.17,1000 m3,F
1990,Portugal,Ind. roundwood (NC),Imports Quantity,823.9,1000 m3,C
1990,Spain,Ind. roundwood (NC),Imports Quantity,2045.05,1000 m3,C
1990,Sweden,Ind. roundwood (NC),Imports Quantity,835.74,1000 m3,E
1990,United Kingdom,Ind. roundwood (NC),Imports Quantity,176.19,1000 m3,F
1990,United States,Ind. roundwood (NC),Imports Quantity,85.1,1000 m3,F
1991,Australia,Ind. roundwood (NC),Imports Quantity,0.09,1000 m3,CRI
1991,Austria,Ind. roundwood (NC),Imports Quantity,1249.19,1000 m3,E
1991,Belgium,Ind. roundwood (NC),Imports Quantity,1834.25,1000 m3,F
1991,Canada,Ind. roundwood (NC),Imports Quantity,711.88,1000 m3,C
1991,Denmark,Ind. roundwood (NC),Imports Quantity,192.75,1000 m3,C
1991,Finland,Ind. roundwood (NC),Imports Quantity,2968.09,1000 m3,C
1991,France,Ind. roundwood (NC),Imports Quantity,1005.97,1000 m3,I
1991,Germany,Ind. roundwood (NC),Imports Quantity,832.15,1000 m3,C
1991,Greece,Ind. roundwood (NC),Imports Quantity,236.28,1000 m3,E
1991,Italy,Ind. roundwood (NC),Imports Quantity,3441.71,1000 m3,F
1991,Japan,Ind. roundwood (NC),Imports Quantity,11354.03,1000 m3,CI
1991,Mexico,Ind. roundwood (NC),Imports Quantity,8.93,1000 m3,C
1991,Netherlands,Ind. roundwood (NC),Imports Quantity,361.42,1000 m3,E
1991,New Zealand,Ind. roundwood (NC),Imports Quantity,1.75,1000 m3,C
1991,Norway,Ind. roundwood (NC),Imports Quantity,262.37,1000 m3,F
1991,Portugal,Ind. roundwood (NC),Imports Quantity,620.72,1000 m3,C
1991,Spain,Ind. roundwood (NC),Imports Quantity,1573.59,1000 m3,C
1991,Sweden,Ind. roundwood (NC),Imports Quantity,856.22,1000 m3,E
1991,United Kingdom,Ind. roundwood (NC),Imports Quantity,138.92,1000 m3,F
1991,United States,Ind. roundwood (NC),Imports Quantity,36.5,1000 m3,C
1990,Australia,Ind. roundwood (NC.T.),Imports Quantity,0.27,1000 m3,CR
1990,Austria,Ind. roundwood (NC.T.),Imports Quantity,5.22,1000 m3,E
1990,Belgium,Ind. roundwood (NC.T.),Imports Quantity,1.5,1000 m3,CB
1990,Canada,Ind. roundwood (NC.T.),Imports Quantity,1.77,1000 m3,C
1990,Denmark,Ind. roundwood (NC.T.),Imports Quantity,3.49,1000 m3,C
1990,Finland,Ind. roundwood (NC.T.),Imports Quantity,0.03,1000 m3,CR
1990,France,Ind. roundwood (NC.T.),Imports Quantity,1008,1000 m3,I
1990,Greece,Ind. roundwood (NC.T.),Imports Quantity,155.33,1000 m3,C
1990,Italy,Ind. roundwood (NC.T.),Imports Quantity,724.35,1000 m3,E
1990,Japan,Ind. roundwood (NC.T.),Imports Quantity,11212.13,1000 m3,C
1990,Mexico,Ind. roundwood (NC.T.),Imports Quantity,8.3,1000 m3,C
1990,Netherlands,Ind. roundwood (NC.T.),Imports Quantity,127.37,1000 m3,X
1990,New Zealand,Ind. roundwood (NC.T.),Imports Quantity,1.02,1000 m3,C
1990,Norway,Ind. roundwood (NC.T.),Imports Quantity,0.01,1000 m3,CBR
1990,Portugal,Ind. roundwood (NC.T.),Imports Quantity,560.99,1000 m3,C
1990,Spain,Ind. roundwood (NC.T.),Imports Quantity,543.02,1000 m3,C
1990,Sweden,Ind. roundwood (NC.T.),Imports Quantity,0.88,1000 m3,CB
1990,United Kingdom,Ind. roundwood (NC.T.),Imports Quantity,44.76,1000 m3,E
1990,United States,Ind. roundwood (NC.T.),Imports Quantity,1.05,1000 m3,CB
1991,Australia,Ind. roundwood (NC.T.),Imports Quantity,0.01,1000 m3,CR
1991,Austria,Ind. roundwood (NC.T.),Imports Quantity,4.32,1000 m3,E
1991,Belgium,Ind. roundwood (NC.T.),Imports Quantity,47.26,1000 m3,E
1991,Canada,Ind. roundwood (NC.T.),Imports Quantity,1.45,1000 m3,C
1991,Denmark,Ind. roundwood (NC.T.),Imports Quantity,2.8,1000 m3,C
1991,Finland,Ind. roundwood (NC.T.),Imports Quantity,0.02,1000 m3,CBR
1991,France,Ind. roundwood (NC.T.),Imports Quantity,819.8,1000 m3,I
1991,Germany,Ind. roundwood (NC.T.),Imports Quantity,314.11,1000 m3,C
1991,Greece,Ind. roundwood (NC.T.),Imports Quantity,154.79,1000 m3,E
1991,Italy,Ind. roundwood (NC.T.),Imports Quantity,568.28,1000 m3,E
1991,Japan,Ind. roundwood (NC.T.),Imports Quantity,10221.06,1000 m3,C
1991,Mexico,Ind. roundwood (NC.T.),Imports Quantity,7.01,1000 m3,C
1991,Netherlands,Ind. roundwood (NC.T.),Imports Quantity,127.37,1000 m3,E
1991,New Zealand,Ind. roundwood (NC.T.),Imports Quantity,0.62,1000 m3,C
1991,Norway,Ind. roundwood (NC.T.),Imports Quantity,0.003082,1000 m3,CBR
1991,Portugal,Ind. roundwood (NC.T.),Imports Quantity,492.94,1000 m3,C
1991,Spain,Ind. roundwood (NC.T.),Imports Quantity,331.66,1000 m3,C
1991,Sweden,Ind. roundwood (NC.T.),Imports Quantity,0.39,1000 m3,CBR
1991,United Kingdom,Ind. roundwood (NC.T.),Imports Quantity,28.92,1000 m3,E
1991,United States,Ind. roundwood (NC.T.),Imports Quantity,10.1,1000 m3,C
1990,Australia,Sawnwood,Imports Quantity,1233.43,1000 m3,C
1990,Austria,Sawnwood,Imports Quantity,685,1000 m3,I
1990,Belgium,Sawnwood,Imports Quantity,1668,1000 m3,I
1990,Canada,Sawnwood,Imports Quantity,1257.29,1000 m3,I
1990,Denmark,Sawnwood,Imports Quantity,1430.53,1000 m3,C
1990,Finland,Sawnwood,Imports Quantity,53.03,1000 m3,I
1990,France,Sawnwood,Imports Quantity,2393.28,1000 m3,I
1990,Greece,Sawnwood,Imports Quantity,588.81,1000 m3,I
1990,Italy,Sawnwood,Imports Quantity,5999,1000 m3,F
1990,Japan,Sawnwood,Imports Quantity,8891.14,1000 m3,I
1990,Mexico,Sawnwood,Imports Quantity,432.54,1000 m3,I
1990,Netherlands,Sawnwood,Imports Quantity,3153.12,1000 m3,I
1990,New Zealand,Sawnwood,Imports Quantity,42.14,1000 m3,I
1990,Norway,Sawnwood,Imports Quantity,437.5,1000 m3,F
1990,Portugal,Sawnwood,Imports Quantity,91.24,1000 m3,I
1990,Spain,Sawnwood,Imports Quantity,1833.03,1000 m3,C
1990,Sweden,Sawnwood,Imports Quantity,250.69,1000 m3,I
1990,United Kingdom,Sawnwood,Imports Quantity,7444.18,1000 m3,I
1990,United States,Sawnwood,Imports Quantity,22301.98,1000 m3,I
1991,Australia,Sawnwood,Imports Quantity,1169.93,1000 m3,C
1991,Austria,Sawnwood,Imports Quantity,725,1000 m3,I
1991,Belgium,Sawnwood,Imports Quantity,1670,1000 m3,I
1991,Canada,Sawnwood,Imports Quantity,1092.08,1000 m3,I
1991,Denmark,Sawnwood,Imports Quantity,1363.02,1000 m3,C
1991,Finland,Sawnwood,Imports Quantity,58.42,1000 m3,I
1991,France,Sawnwood,Imports Quantity,2327.2,1000 m3,I
1991,Germany,Sawnwood,Imports Quantity,4746.51,1000 m3,C
1991,Greece,Sawnwood,Imports Quantity,550.2,1000 m3,I
1991,Italy,Sawnwood,Imports Quantity,6054,1000 m3,F
1991,Japan,Sawnwood,Imports Quantity,9115.67,1000 m3,I
1991,Mexico,Sawnwood,Imports Quantity,612.55,1000 m3,I
1991,Netherlands,Sawnwood,Imports Quantity,3066.32,1000 m3,I
1991,New Zealand,Sawnwood,Imports Quantity,30.16,1000 m3,I
1991,Norway,Sawnwood,Imports Quantity,422.4,1000 m3,F
1991,Portugal,Sawnwood,Imports Quantity,109.4,1000 m3,I
1991,Spain,Sawnwood,Imports Quantity,1727.7,1000 m3,C
1991,Sweden,Sawnwood,Imports Quantity,184,1000 m3,I
1991,United Kingdom,Sawnwood,Imports Quantity,7071.53,1000 m3,I
1991,United States,Sawnwood,Imports Quantity,20070.39,1000 m3,I
1990,Australia,Sawnwood (C),Imports Quantity,1011.1,1000 m3,C
1990,Austria,Sawnwood (C),Imports Quantity,557,1000 m3,E
1990,Belgium,Sawnwood (C),Imports Quantity,1130,1000 m3,E
1990,Canada,Sawnwood (C),Imports Quantity,718.85,1000 m3,E
1990,Denmark,Sawnwood (C),Imports Quantity,1360.51,1000 m3,C
1990,Finland,Sawnwood (C),Imports Quantity,14.5,1000 m3,E
1990,France,Sawnwood (C),Imports Quantity,1742,1000 m3,E
1990,Greece,Sawnwood (C),Imports Quantity,522.6,1000 m3,E
1990,Italy,Sawnwood (C),Imports Quantity,4426,1000 m3,F
1990,Japan,Sawnwood (C),Imports Quantity,7311.28,1000 m3,CI
1990,Mexico,Sawnwood (C),Imports Quantity,389.1,1000 m3,F
1990,Netherlands,Sawnwood (C),Imports Quantity,2514.8,1000 m3,E
1990,New Zealand,Sawnwood (C),Imports Quantity,25.3,1000 m3,F
1990,Norway,Sawnwood (C),Imports Quantity,400.8,1000 m3,F
1990,Portugal,Sawnwood (C),Imports Quantity,10,1000 m3,E
1990,Spain,Sawnwood (C),Imports Quantity,989.3,1000 m3,C
1990,Sweden,Sawnwood (C),Imports Quantity,146.69,1000 m3,E
1990,United Kingdom,Sawnwood (C),Imports Quantity,7030,1000 m3,I
1990,United States,Sawnwood (C),Imports Quantity,21886.32,1000 m3,F
1991,Australia,Sawnwood (C),Imports Quantity,1021.4,1000 m3,C
1991,Austria,Sawnwood (C),Imports Quantity,576,1000 m3,E
1991,Belgium,Sawnwood (C),Imports Quantity,1195,1000 m3,E
1991,Canada,Sawnwood (C),Imports Quantity,634.58,1000 m3,E
1991,Denmark,Sawnwood (C),Imports Quantity,1316.1,1000 m3,C
1991,Finland,Sawnwood (C),Imports Quantity,26.3,1000 m3,E
1991,France,Sawnwood (C),Imports Quantity,1757,1000 m3,E
1991,Germany,Sawnwood (C),Imports Quantity,3935.75,1000 m3,C
1991,Greece,Sawnwood (C),Imports Quantity,480,1000 m3,E
1991,Italy,Sawnwood (C),Imports Quantity,4441,1000 m3,F
1991,Japan,Sawnwood (C),Imports Quantity,7699.46,1000 m3,CI
1991,Mexico,Sawnwood (C),Imports Quantity,548.9,1000 m3,F
1991,Netherlands,Sawnwood (C),Imports Quantity,2412,1000 m3,E
1991,New Zealand,Sawnwood (C),Imports Quantity,20.2,1000 m3,F
1991,Norway,Sawnwood (C),Imports Quantity,390.8,1000 m3,F
1991,Portugal,Sawnwood (C),Imports Quantity,9,1000 m3,E
1991,Spain,Sawnwood (C),Imports Quantity,993.38,1000 m3,C
1991,Sweden,Sawnwood (C),Imports Quantity,114,1000 m3,E
1991,United Kingdom,Sawnwood (C),Imports Quantity,6604.1,1000 m3,E
1991,United States,Sawnwood (C),Imports Quantity,19574.44,1000 m3,F
1990,Australia,Sawnwood (NC),Imports Quantity,222.32,1000 m3,C
1990,Austria,Sawnwood (NC),Imports Quantity,128,1000 m3,F
1990,Belgium,Sawnwood (NC),Imports Quantity,538,1000 m3,F
1990,Canada,Sawnwood (NC),Imports Quantity,538.44,1000 m3,C
1990,Denmark,Sawnwood (NC),Imports Quantity,70.01,1000 m3,C
1990,Finland,Sawnwood (NC),Imports Quantity,38.53,1000 m3,C
1990,France,Sawnwood (NC),Imports Quantity,651.28,1000 m3,I
1990,Greece,Sawnwood (NC),Imports Quantity,66.21,1000 m3,C
1990,Italy,Sawnwood (NC),Imports Quantity,1573,1000 m3,F
1990,Japan,Sawnwood (NC),Imports Quantity,1579.86,1000 m3,CI
1990,Mexico,Sawnwood (NC),Imports Quantity,43.44,1000 m3,C
1990,Netherlands,Sawnwood (NC),Imports Quantity,638.32,1000 m3,CBI
1990,New Zealand,Sawnwood (NC),Imports Quantity,16.84,1000 m3,CI
1990,Norway,Sawnwood (NC),Imports Quantity,36.7,1000 m3,F
1990,Portugal,Sawnwood (NC),Imports Quantity,81.24,1000 m3,C
1990,Spain,Sawnwood (NC),Imports Quantity,843.73,1000 m3,C
1990,Sweden,Sawnwood (NC),Imports Quantity,104,1000 m3,F
1990,United Kingdom,Sawnwood (NC),Imports Quantity,414.18,1000 m3,CBI
1990,United States,Sawnwood (NC),Imports Quantity,415.66,1000 m3,CBI
1991,Australia,Sawnwood (NC),Imports Quantity,148.53,1000 m3,C
1991,Austria,Sawnwood (NC),Imports Quantity,149,1000 m3,F
1991,Belgium,Sawnwood (NC),Imports Quantity,475,1000 m3,F
1991,Canada,Sawnwood (NC),Imports Quantity,457.5,1000 m3,C
1991,Denmark,Sawnwood (NC),Imports Quantity,46.92,1000 m3,C
1991,Finland,Sawnwood (NC),Imports Quantity,32.12,1000 m3,C
1991,France,Sawnwood (NC),Imports Quantity,570.2,1000 m3,I
1991,Germany,Sawnwood (NC),Imports Quantity,810.75,1000 m3,C
1991,Greece,Sawnwood (NC),Imports Quantity,70.2,1000 m3,F
1991,Italy,Sawnwood (NC),Imports Quantity,1613,1000 m3,F
1991,Japan,Sawnwood (NC),Imports Quantity,1416.21,1000 m3,CI
1991,Mexico,Sawnwood (NC),Imports Quantity,63.65,1000 m3,C
1991,Netherlands,Sawnwood (NC),Imports Quantity,654.32,1000 m3,CB
1991,New Zealand,Sawnwood (NC),Imports Quantity,9.96,1000 m3,CI
1991,Norway,Sawnwood (NC),Imports Quantity,31.6,1000 m3,F
1991,Portugal,Sawnwood (NC),Imports Quantity,100.4,1000 m3,C
1991,Spain,Sawnwood (NC),Imports Quantity,734.31,1000 m3,C
1991,Sweden,Sawnwood (NC),Imports Quantity,70,1000 m3,F
1991,United Kingdom,Sawnwood (NC),Imports Quantity,467.43,1000 m3,CBI
1991,United States,Sawnwood (NC),Imports Quantity,495.95,1000 m3,C
1990,Australia,Sawnwood (NC.T.),Imports Quantity,209,1000 m3,C
1990,Austria,Sawnwood (NC.T.),Imports Quantity,5.24,1000 m3,CB
1990,Belgium,Sawnwood (NC.T.),Imports Quantity,248.28,1000 m3,CB
1990,Canada,Sawnwood (NC.T.),Imports Quantity,26.58,1000 m3,C
1990,Denmark,Sawnwood (NC.T.),Imports Quantity,37.48,1000 m3,C
1990,Finland,Sawnwood (NC.T.),Imports Quantity,9.27,1000 m3,C
1990,France,Sawnwood (NC.T.),Imports Quantity,494.25,1000 m3,I
1990,Greece,Sawnwood (NC.T.),Imports Quantity,28.68,1000 m3,C
1990,Italy,Sawnwood (NC.T.),Imports Quantity,382,1000 m3,CI
1990,Japan,Sawnwood (NC.T.),Imports Quantity,1335,1000 m3,I
1990,Mexico,Sawnwood (NC.T.),Imports Quantity,28.4,1000 m3,C
1990,Netherlands,Sawnwood (NC.T.),Imports Quantity,568.12,1000 m3,CB
1990,New Zealand,Sawnwood (NC.T.),Imports Quantity,14.92,1000 m3,C
1990,Norway,Sawnwood (NC.T.),Imports Quantity,2.23,1000 m3,CB
1990,Portugal,Sawnwood (NC.T.),Imports Quantity,59.04,1000 m3,C
1990,Spain,Sawnwood (NC.T.),Imports Quantity,366.15,1000 m3,C
1990,Sweden,Sawnwood (NC.T.),Imports Quantity,5.11,1000 m3,CB
1990,United Kingdom,Sawnwood (NC.T.),Imports Quantity,295.95,1000 m3,CB
1990,United States,Sawnwood (NC.T.),Imports Quantity,150.35,1000 m3,CBI
1991,Australia,Sawnwood (NC.T.),Imports Quantity,139.68,1000 m3,C
1991,Austria,Sawnwood (NC.T.),Imports Quantity,4.96,1000 m3,CB
1991,Belgium,Sawnwood (NC.T.),Imports Quantity,256,1000 m3,I
1991,Canada,Sawnwood (NC.T.),Imports Quantity,16.07,1000 m3,C
1991,Denmark,Sawnwood (NC.T.),Imports Quantity,20.1,1000 m3,C
1991,Finland,Sawnwood (NC.T.),Imports Quantity,7.77,1000 m3,C
1991,France,Sawnwood (NC.T.),Imports Quantity,510,1000 m3,I
