Year,Country,Product,Flows,Value OR Volume,Unit,Superscript
1991,Germany,Sawnwood (NC.T.),Imports Quantity,359.75,1000 m3,C
1991,Greece,Sawnwood (NC.T.),Imports Quantity,30.7,1000 m3,CI
1991,Italy,Sawnwood (NC.T.),Imports Quantity,458,1000 m3,CI
1991,Japan,Sawnwood (NC.T.),Imports Quantity,1320,1000 m3,I
1991,Mexico,Sawnwood (NC.T.),Imports Quantity,38.57,1000 m3,C
1991,Netherlands,Sawnwood (NC.T.),Imports Quantity,620,1000 m3,I
1991,New Zealand,Sawnwood (NC.T.),Imports Quantity,8.63,1000 m3,CI
1991,Norway,Sawnwood (NC.T.),Imports Quantity,2.67,1000 m3,CB
1991,Portugal,Sawnwood (NC.T.),Imports Quantity,64.5,1000 m3,C
1991,Spain,Sawnwood (NC.T.),Imports Quantity,352.03,1000 m3,C
1991,Sweden,Sawnwood (NC.T.),Imports Quantity,2.85,1000 m3,CB
1991,United Kingdom,Sawnwood (NC.T.),Imports Quantity,334,1000 m3,I
1991,United States,Sawnwood (NC.T.),Imports Quantity,233.52,1000 m3,C
1990,Australia,Veneer,Imports Quantity,6.83,1000 m3,I
1990,Austria,Veneer,Imports Quantity,6.47,1000 m3,I
1990,Belgium,Veneer,Imports Quantity,10.08,1000 m3,I
1990,Canada,Veneer,Imports Quantity,30.23,1000 m3,C
1990,Denmark,Veneer,Imports Quantity,29.91,1000 m3,I
1990,Finland,Veneer,Imports Quantity,6.35,1000 m3,I
1990,France,Veneer,Imports Quantity,61.43,1000 m3,I
1990,Greece,Veneer,Imports Quantity,4.86,1000 m3,I
1990,Italy,Veneer,Imports Quantity,62.34,1000 m3,I
1990,Japan,Veneer,Imports Quantity,239.41,1000 m3,I
1990,Mexico,Veneer,Imports Quantity,5.25,1000 m3,I
1990,Netherlands,Veneer,Imports Quantity,19.9,1000 m3,I
1990,New Zealand,Veneer,Imports Quantity,1.04,1000 m3,I
1990,Norway,Veneer,Imports Quantity,5.16,1000 m3,I
1990,Portugal,Veneer,Imports Quantity,3.3,1000 m3,I
1990,Spain,Veneer,Imports Quantity,13.78,1000 m3,I
1990,Sweden,Veneer,Imports Quantity,28.04,1000 m3,I
1990,United Kingdom,Veneer,Imports Quantity,71.21,1000 m3,I
1990,United States,Veneer,Imports Quantity,184.27,1000 m3,I
1991,Australia,Veneer,Imports Quantity,7.06,1000 m3,I
1991,Austria,Veneer,Imports Quantity,9.32,1000 m3,I
1991,Belgium,Veneer,Imports Quantity,15.74,1000 m3,I
1991,Canada,Veneer,Imports Quantity,24.47,1000 m3,C
1991,Denmark,Veneer,Imports Quantity,27.83,1000 m3,I
1991,Finland,Veneer,Imports Quantity,4.78,1000 m3,I
1991,France,Veneer,Imports Quantity,54.18,1000 m3,I
1991,Germany,Veneer,Imports Quantity,151.77,1000 m3,I
1991,Greece,Veneer,Imports Quantity,3.28,1000 m3,I
1991,Italy,Veneer,Imports Quantity,138.53,1000 m3,I
1991,Japan,Veneer,Imports Quantity,302.1,1000 m3,I
1991,Mexico,Veneer,Imports Quantity,10.6,1000 m3,I
1991,Netherlands,Veneer,Imports Quantity,20.5,1000 m3,I
1991,New Zealand,Veneer,Imports Quantity,0.79,1000 m3,C
1991,Norway,Veneer,Imports Quantity,6.05,1000 m3,I
1991,Portugal,Veneer,Imports Quantity,4.01,1000 m3,I
1991,Spain,Veneer,Imports Quantity,18.01,1000 m3,I
1991,Sweden,Veneer,Imports Quantity,23.8,1000 m3,I
1991,United Kingdom,Veneer,Imports Quantity,42.01,1000 m3,I
1991,United States,Veneer,Imports Quantity,178.03,1000 m3,C
1990,Australia,Veneer (C),Imports Quantity,1.5,1000 m3,C
1990,Austria,Veneer (C),Imports Quantity,0.44,1000 m3,CBRI
1990,Belgium,Veneer (C),Imports Quantity,0.67,1000 m3,CBI
1990,Canada,Veneer (C),Imports Quantity,6.97,1000 m3,C
1990,Denmark,Veneer (C),Imports Quantity,4.14,1000 m3,CI
1990,Finland,Veneer (C),Imports Quantity,0.6,1000 m3,CI
1990,France,Veneer (C),Imports Quantity,46.3,1000 m3,I
1990,Greece,Veneer (C),Imports Quantity,0.64,1000 m3,CI
1990,Italy,Veneer (C),Imports Quantity,2.34,1000 m3,CBI
1990,Japan,Veneer (C),Imports Quantity,14.34,1000 m3,C
1990,Mexico,Veneer (C),Imports Quantity,1,1000 m3,CI
1990,Netherlands,Veneer (C),Imports Quantity,9.62,1000 m3,CBI
1990,New Zealand,Veneer (C),Imports Quantity,0.16,1000 m3,CRI
1990,Norway,Veneer (C),Imports Quantity,0.1,1000 m3,CBRI
1990,Portugal,Veneer (C),Imports Quantity,0.88,1000 m3,CI
1990,Spain,Veneer (C),Imports Quantity,3.88,1000 m3,CI
1990,Sweden,Veneer (C),Imports Quantity,14.82,1000 m3,CBI
1990,United Kingdom,Veneer (C),Imports Quantity,49.98,1000 m3,CBI
1990,United States,Veneer (C),Imports Quantity,46.66,1000 m3,CBI
1991,Australia,Veneer (C),Imports Quantity,1.06,1000 m3,C
1991,Austria,Veneer (C),Imports Quantity,0.64,1000 m3,CBI
1991,Belgium,Veneer (C),Imports Quantity,0.42,1000 m3,CBRI
1991,Canada,Veneer (C),Imports Quantity,4.33,1000 m3,C
1991,Denmark,Veneer (C),Imports Quantity,3.89,1000 m3,CI
1991,Finland,Veneer (C),Imports Quantity,1.01,1000 m3,CI
1991,France,Veneer (C),Imports Quantity,46.27,1000 m3,I
1991,Germany,Veneer (C),Imports Quantity,18.25,1000 m3,CI
1991,Greece,Veneer (C),Imports Quantity,0.09,1000 m3,CBRI
1991,Italy,Veneer (C),Imports Quantity,3.53,1000 m3,CBI
1991,Japan,Veneer (C),Imports Quantity,18.86,1000 m3,C
1991,Mexico,Veneer (C),Imports Quantity,3.98,1000 m3,CI
1991,Netherlands,Veneer (C),Imports Quantity,6.82,1000 m3,CBI
1991,New Zealand,Veneer (C),Imports Quantity,0.06,1000 m3,CR
1991,Norway,Veneer (C),Imports Quantity,1.03,1000 m3,CBI
1991,Portugal,Veneer (C),Imports Quantity,0.72,1000 m3,CI
1991,Spain,Veneer (C),Imports Quantity,4.76,1000 m3,CI
1991,Sweden,Veneer (C),Imports Quantity,12.78,1000 m3,CBI
1991,United Kingdom,Veneer (C),Imports Quantity,17.41,1000 m3,CBI
1991,United States,Veneer (C),Imports Quantity,49.57,1000 m3,C
1990,Australia,Veneer (NC),Imports Quantity,5.32,1000 m3,CBI
1990,Austria,Veneer (NC),Imports Quantity,6.02,1000 m3,CBI
1990,Belgium,Veneer (NC),Imports Quantity,9.4,1000 m3,CBI
1990,Canada,Veneer (NC),Imports Quantity,23.25,1000 m3,C
1990,Denmark,Veneer (NC),Imports Quantity,25.76,1000 m3,CI
1990,Finland,Veneer (NC),Imports Quantity,5.75,1000 m3,CI
1990,France,Veneer (NC),Imports Quantity,15.12,1000 m3,I
1990,Greece,Veneer (NC),Imports Quantity,4.21,1000 m3,CI
1990,Italy,Veneer (NC),Imports Quantity,60,1000 m3,I
1990,Japan,Veneer (NC),Imports Quantity,225.06,1000 m3,CBI
1990,Mexico,Veneer (NC),Imports Quantity,4.24,1000 m3,CI
1990,Netherlands,Veneer (NC),Imports Quantity,10.27,1000 m3,CBI
1990,New Zealand,Veneer (NC),Imports Quantity,0.87,1000 m3,C
1990,Norway,Veneer (NC),Imports Quantity,5.06,1000 m3,CBI
1990,Portugal,Veneer (NC),Imports Quantity,2.41,1000 m3,CI
1990,Spain,Veneer (NC),Imports Quantity,9.89,1000 m3,CI
1990,Sweden,Veneer (NC),Imports Quantity,13.22,1000 m3,CBI
1990,United Kingdom,Veneer (NC),Imports Quantity,21.23,1000 m3,CBI
1990,United States,Veneer (NC),Imports Quantity,137.6,1000 m3,CBI
1991,Australia,Veneer (NC),Imports Quantity,5.99,1000 m3,CI
1991,Austria,Veneer (NC),Imports Quantity,8.68,1000 m3,CBI
1991,Belgium,Veneer (NC),Imports Quantity,15.31,1000 m3,CBI
1991,Canada,Veneer (NC),Imports Quantity,20.14,1000 m3,C
1991,Denmark,Veneer (NC),Imports Quantity,23.94,1000 m3,CI
1991,Finland,Veneer (NC),Imports Quantity,3.76,1000 m3,CI
1991,France,Veneer (NC),Imports Quantity,7.91,1000 m3,I
1991,Germany,Veneer (NC),Imports Quantity,133.52,1000 m3,CI
1991,Greece,Veneer (NC),Imports Quantity,3.18,1000 m3,CBI
1991,Italy,Veneer (NC),Imports Quantity,135,1000 m3,I
1991,Japan,Veneer (NC),Imports Quantity,283.24,1000 m3,CBI
1991,Mexico,Veneer (NC),Imports Quantity,6.61,1000 m3,CI
1991,Netherlands,Veneer (NC),Imports Quantity,13.67,1000 m3,CBI
1991,New Zealand,Veneer (NC),Imports Quantity,0.73,1000 m3,C
1991,Norway,Veneer (NC),Imports Quantity,5.01,1000 m3,CBI
1991,Portugal,Veneer (NC),Imports Quantity,3.28,1000 m3,CI
1991,Spain,Veneer (NC),Imports Quantity,13.24,1000 m3,CI
1991,Sweden,Veneer (NC),Imports Quantity,11.02,1000 m3,CBI
1991,United Kingdom,Veneer (NC),Imports Quantity,24.59,1000 m3,CBI
1991,United States,Veneer (NC),Imports Quantity,128.45,1000 m3,C
1990,Australia,Veneer (NC.T.),Imports Quantity,4.88,1000 m3,CBI
1990,Austria,Veneer (NC.T.),Imports Quantity,0.86,1000 m3,CBI
1990,Belgium,Veneer (NC.T.),Imports Quantity,4.21,1000 m3,CBI
1990,Canada,Veneer (NC.T.),Imports Quantity,3.19,1000 m3,C
1990,Denmark,Veneer (NC.T.),Imports Quantity,8.06,1000 m3,CI
1990,Finland,Veneer (NC.T.),Imports Quantity,1.14,1000 m3,CI
1990,France,Veneer (NC.T.),Imports Quantity,1.81,1000 m3,I
1990,Greece,Veneer (NC.T.),Imports Quantity,0.69,1000 m3,CI
1990,Italy,Veneer (NC.T.),Imports Quantity,17,1000 m3,I
1990,Japan,Veneer (NC.T.),Imports Quantity,218.21,1000 m3,CBI
1990,Mexico,Veneer (NC.T.),Imports Quantity,3.24,1000 m3,CI
1990,Netherlands,Veneer (NC.T.),Imports Quantity,5.15,1000 m3,CBI
1990,New Zealand,Veneer (NC.T.),Imports Quantity,0.3,1000 m3,CR
1990,Norway,Veneer (NC.T.),Imports Quantity,0.39,1000 m3,CBRI
1990,Portugal,Veneer (NC.T.),Imports Quantity,0.91,1000 m3,CI
1990,Spain,Veneer (NC.T.),Imports Quantity,3.14,1000 m3,CI
1990,Sweden,Veneer (NC.T.),Imports Quantity,2.08,1000 m3,CBI
1990,United Kingdom,Veneer (NC.T.),Imports Quantity,6.22,1000 m3,CBI
1990,United States,Veneer (NC.T.),Imports Quantity,52.37,1000 m3,CBI
1991,Australia,Veneer (NC.T.),Imports Quantity,4.52,1000 m3,CI
1991,Austria,Veneer (NC.T.),Imports Quantity,0.74,1000 m3,CBI
1991,Belgium,Veneer (NC.T.),Imports Quantity,2.22,1000 m3,CBI
1991,Canada,Veneer (NC.T.),Imports Quantity,2.22,1000 m3,C
1991,Denmark,Veneer (NC.T.),Imports Quantity,6.53,1000 m3,CI
1991,Finland,Veneer (NC.T.),Imports Quantity,1.11,1000 m3,CI
1991,France,Veneer (NC.T.),Imports Quantity,1.98,1000 m3,I
1991,Germany,Veneer (NC.T.),Imports Quantity,57.01,1000 m3,CI
1991,Greece,Veneer (NC.T.),Imports Quantity,0.17,1000 m3,CBRI
1991,Italy,Veneer (NC.T.),Imports Quantity,43,1000 m3,I
1991,Japan,Veneer (NC.T.),Imports Quantity,271.67,1000 m3,CBI
1991,Mexico,Veneer (NC.T.),Imports Quantity,5.33,1000 m3,CI
1991,Netherlands,Veneer (NC.T.),Imports Quantity,6.03,1000 m3,CBI
1991,New Zealand,Veneer (NC.T.),Imports Quantity,0.21,1000 m3,CR
1991,Norway,Veneer (NC.T.),Imports Quantity,0.3,1000 m3,CBRI
1991,Portugal,Veneer (NC.T.),Imports Quantity,1.07,1000 m3,CI
1991,Spain,Veneer (NC.T.),Imports Quantity,5.55,1000 m3,CI
1991,Sweden,Veneer (NC.T.),Imports Quantity,1.49,1000 m3,CBI
1991,United Kingdom,Veneer (NC.T.),Imports Quantity,4.26,1000 m3,CBI
1991,United States,Veneer (NC.T.),Imports Quantity,44.62,1000 m3,C
1990,Australia,Plywood,Imports Quantity,69.91,1000 m3,I
1990,Austria,Plywood,Imports Quantity,72.84,1000 m3,I
1990,Belgium,Plywood,Imports Quantity,490.43,1000 m3,I
1990,Canada,Plywood,Imports Quantity,246.59,1000 m3,I
1990,Denmark,Plywood,Imports Quantity,157.69,1000 m3,I
1990,Finland,Plywood,Imports Quantity,19.49,1000 m3,I
1990,France,Plywood,Imports Quantity,208.52,1000 m3,I
1990,Greece,Plywood,Imports Quantity,13,1000 m3,I
1990,Italy,Plywood,Imports Quantity,83.03,1000 m3,I
1990,Japan,Plywood,Imports Quantity,2994.47,1000 m3,I
1990,Mexico,Plywood,Imports Quantity,219.9,1000 m3,I
1990,Netherlands,Plywood,Imports Quantity,331.71,1000 m3,I
1990,New Zealand,Plywood,Imports Quantity,4.76,1000 m3,I
1990,Norway,Plywood,Imports Quantity,45.86,1000 m3,I
1990,Portugal,Plywood,Imports Quantity,2.51,1000 m3,I
1990,Spain,Plywood,Imports Quantity,27.48,1000 m3,I
1990,Sweden,Plywood,Imports Quantity,96.33,1000 m3,I
1990,United Kingdom,Plywood,Imports Quantity,854.12,1000 m3,I
1990,United States,Plywood,Imports Quantity,1306.17,1000 m3,I
1991,Australia,Plywood,Imports Quantity,67.69,1000 m3,C
1991,Austria,Plywood,Imports Quantity,82.06,1000 m3,I
1991,Belgium,Plywood,Imports Quantity,430.12,1000 m3,I
1991,Canada,Plywood,Imports Quantity,292.22,1000 m3,I
1991,Denmark,Plywood,Imports Quantity,142.81,1000 m3,I
1991,Finland,Plywood,Imports Quantity,28.96,1000 m3,I
1991,France,Plywood,Imports Quantity,196.83,1000 m3,I
1991,Germany,Plywood,Imports Quantity,770.44,1000 m3,I
1991,Greece,Plywood,Imports Quantity,8.95,1000 m3,I
1991,Italy,Plywood,Imports Quantity,118.88,1000 m3,I
1991,Japan,Plywood,Imports Quantity,3201.84,1000 m3,I
1991,Mexico,Plywood,Imports Quantity,180.48,1000 m3,I
1991,Netherlands,Plywood,Imports Quantity,323.33,1000 m3,I
1991,New Zealand,Plywood,Imports Quantity,3.36,1000 m3,I
1991,Norway,Plywood,Imports Quantity,29.06,1000 m3,I
1991,Portugal,Plywood,Imports Quantity,2.87,1000 m3,I
1991,Spain,Plywood,Imports Quantity,28.88,1000 m3,I
1991,Sweden,Plywood,Imports Quantity,73.72,1000 m3,I
1991,United Kingdom,Plywood,Imports Quantity,818.23,1000 m3,I
1991,United States,Plywood,Imports Quantity,1342.12,1000 m3,C
1990,Australia,Plywood (C),Imports Quantity,32,1000 m3,C
1990,Austria,Plywood (C),Imports Quantity,3.79,1000 m3,CBI
1990,Belgium,Plywood (C),Imports Quantity,200,1000 m3,I
1990,Canada,Plywood (C),Imports Quantity,125.01,1000 m3,CI
1990,Denmark,Plywood (C),Imports Quantity,103.91,1000 m3,CI
1990,Finland,Plywood (C),Imports Quantity,7.12,1000 m3,CI
1990,France,Plywood (C),Imports Quantity,28.05,1000 m3,I
1990,Greece,Plywood (C),Imports Quantity,3.42,1000 m3,CI
1990,Italy,Plywood (C),Imports Quantity,31.48,1000 m3,CBI
1990,Japan,Plywood (C),Imports Quantity,170.67,1000 m3,CBI
1990,Mexico,Plywood (C),Imports Quantity,200,1000 m3,I
1990,Netherlands,Plywood (C),Imports Quantity,120,1000 m3,I
1990,New Zealand,Plywood (C),Imports Quantity,2.06,1000 m3,CI
1990,Norway,Plywood (C),Imports Quantity,13.38,1000 m3,CBI
1990,Portugal,Plywood (C),Imports Quantity,0.7,1000 m3,CI
1990,Spain,Plywood (C),Imports Quantity,7.46,1000 m3,CI
1990,Sweden,Plywood (C),Imports Quantity,37.04,1000 m3,CBI
1990,United Kingdom,Plywood (C),Imports Quantity,400,1000 m3,I
1990,United States,Plywood (C),Imports Quantity,35.89,1000 m3,CBI
1991,Australia,Plywood (C),Imports Quantity,26.92,1000 m3,C
1991,Austria,Plywood (C),Imports Quantity,5.42,1000 m3,CBI
1991,Belgium,Plywood (C),Imports Quantity,174.39,1000 m3,CBI
1991,Canada,Plywood (C),Imports Quantity,143.15,1000 m3,CI
1991,Denmark,Plywood (C),Imports Quantity,84.54,1000 m3,CI
1991,Finland,Plywood (C),Imports Quantity,8.64,1000 m3,CI
1991,France,Plywood (C),Imports Quantity,37.07,1000 m3,I
1991,Germany,Plywood (C),Imports Quantity,275.06,1000 m3,CI
1991,Greece,Plywood (C),Imports Quantity,0.69,1000 m3,CBI
1991,Italy,Plywood (C),Imports Quantity,67.38,1000 m3,CBI
1991,Japan,Plywood (C),Imports Quantity,192.24,1000 m3,CBI
1991,Mexico,Plywood (C),Imports Quantity,147.72,1000 m3,CI
1991,Netherlands,Plywood (C),Imports Quantity,123.86,1000 m3,CBI
1991,New Zealand,Plywood (C),Imports Quantity,1.33,1000 m3,CI
1991,Norway,Plywood (C),Imports Quantity,8.44,1000 m3,CBI
1991,Portugal,Plywood (C),Imports Quantity,0.98,1000 m3,CI
1991,Spain,Plywood (C),Imports Quantity,7.79,1000 m3,CI
1991,Sweden,Plywood (C),Imports Quantity,27.21,1000 m3,CBI
1991,United Kingdom,Plywood (C),Imports Quantity,376.7,1000 m3,CBI
1991,United States,Plywood (C),Imports Quantity,27.07,1000 m3,C
1990,Australia,Plywood (NC),Imports Quantity,37.9,1000 m3,CBI
1990,Austria,Plywood (NC),Imports Quantity,69.04,1000 m3,CBI
1990,Belgium,Plywood (NC),Imports Quantity,290.43,1000 m3,CBI
1990,Canada,Plywood (NC),Imports Quantity,121.57,1000 m3,CI
1990,Denmark,Plywood (NC),Imports Quantity,53.77,1000 m3,CI
1990,Finland,Plywood (NC),Imports Quantity,12.36,1000 m3,CI
1990,France,Plywood (NC),Imports Quantity,180.47,1000 m3,I
1990,Greece,Plywood (NC),Imports Quantity,9.57,1000 m3,CI
1990,Italy,Plywood (NC),Imports Quantity,51.55,1000 m3,CBI
1990,Japan,Plywood (NC),Imports Quantity,2823.8,1000 m3,CI
1990,Mexico,Plywood (NC),Imports Quantity,19.9,1000 m3,CI
1990,Netherlands,Plywood (NC),Imports Quantity,211.71,1000 m3,CBI
1990,New Zealand,Plywood (NC),Imports Quantity,2.7,1000 m3,CI
1990,Norway,Plywood (NC),Imports Quantity,32.47,1000 m3,CBI
1990,Portugal,Plywood (NC),Imports Quantity,1.81,1000 m3,CI
1990,Spain,Plywood (NC),Imports Quantity,20.02,1000 m3,CI
1990,Sweden,Plywood (NC),Imports Quantity,59.29,1000 m3,CBI
1990,United Kingdom,Plywood (NC),Imports Quantity,454.12,1000 m3,CBI
1990,United States,Plywood (NC),Imports Quantity,1270.27,1000 m3,CBI
1991,Australia,Plywood (NC),Imports Quantity,40.77,1000 m3,C
1991,Austria,Plywood (NC),Imports Quantity,76.63,1000 m3,CBI
1991,Belgium,Plywood (NC),Imports Quantity,255.73,1000 m3,CBI
1991,Canada,Plywood (NC),Imports Quantity,149.06,1000 m3,CI
1991,Denmark,Plywood (NC),Imports Quantity,58.26,1000 m3,CI
1991,Finland,Plywood (NC),Imports Quantity,20.31,1000 m3,CI
1991,France,Plywood (NC),Imports Quantity,159.76,1000 m3,I
1991,Germany,Plywood (NC),Imports Quantity,495.37,1000 m3,CI
1991,Greece,Plywood (NC),Imports Quantity,8.25,1000 m3,CBI
1991,Italy,Plywood (NC),Imports Quantity,51.5,1000 m3,CBI
1991,Japan,Plywood (NC),Imports Quantity,3009.6,1000 m3,CI
1991,Mexico,Plywood (NC),Imports Quantity,32.76,1000 m3,CI
1991,Netherlands,Plywood (NC),Imports Quantity,199.47,1000 m3,CBI
1991,New Zealand,Plywood (NC),Imports Quantity,2.02,1000 m3,CI
1991,Norway,Plywood (NC),Imports Quantity,20.62,1000 m3,CBI
1991,Portugal,Plywood (NC),Imports Quantity,1.88,1000 m3,CI
1991,Spain,Plywood (NC),Imports Quantity,21.08,1000 m3,CI
1991,Sweden,Plywood (NC),Imports Quantity,46.51,1000 m3,CBI
1991,United Kingdom,Plywood (NC),Imports Quantity,441.53,1000 m3,CBI
1991,United States,Plywood (NC),Imports Quantity,1315.05,1000 m3,C
1990,Australia,Plywood (NC.T.),Imports Quantity,29.91,1000 m3,CBI
1990,Austria,Plywood (NC.T.),Imports Quantity,30.9,1000 m3,CBI
1990,Belgium,Plywood (NC.T.),Imports Quantity,275.75,1000 m3,CBI
1990,Canada,Plywood (NC.T.),Imports Quantity,67.44,1000 m3,CI
1990,Denmark,Plywood (NC.T.),Imports Quantity,26.36,1000 m3,CI
1990,Finland,Plywood (NC.T.),Imports Quantity,5.28,1000 m3,CI
1990,France,Plywood (NC.T.),Imports Quantity,130.01,1000 m3,I
1990,Greece,Plywood (NC.T.),Imports Quantity,2.67,1000 m3,CI
1990,Italy,Plywood (NC.T.),Imports Quantity,25.49,1000 m3,CBI
1990,Japan,Plywood (NC.T.),Imports Quantity,2786.93,1000 m3,CI
1990,Mexico,Plywood (NC.T.),Imports Quantity,17.6,1000 m3,CI
1990,Netherlands,Plywood (NC.T.),Imports Quantity,170.75,1000 m3,CBI
1990,New Zealand,Plywood (NC.T.),Imports Quantity,1.9,1000 m3,CI
1990,Norway,Plywood (NC.T.),Imports Quantity,6.62,1000 m3,CBI
1990,Portugal,Plywood (NC.T.),Imports Quantity,0.75,1000 m3,CI
1990,Spain,Plywood (NC.T.),Imports Quantity,10.42,1000 m3,CI
1990,Sweden,Plywood (NC.T.),Imports Quantity,13.75,1000 m3,CBI
1990,United Kingdom,Plywood (NC.T.),Imports Quantity,382.84,1000 m3,CBI
1990,United States,Plywood (NC.T.),Imports Quantity,1145.99,1000 m3,CBI
1991,Australia,Plywood (NC.T.),Imports Quantity,36.9,1000 m3,C
1991,Austria,Plywood (NC.T.),Imports Quantity,36,1000 m3,CBI
1991,Belgium,Plywood (NC.T.),Imports Quantity,240.09,1000 m3,CBI
1991,Canada,Plywood (NC.T.),Imports Quantity,63.04,1000 m3,CI
1991,Denmark,Plywood (NC.T.),Imports Quantity,38.23,1000 m3,CI
1991,Finland,Plywood (NC.T.),Imports Quantity,3.39,1000 m3,CI
1991,France,Plywood (NC.T.),Imports Quantity,122.02,1000 m3,I
1991,Germany,Plywood (NC.T.),Imports Quantity,202.43,1000 m3,CI
1991,Greece,Plywood (NC.T.),Imports Quantity,7.14,1000 m3,CBI
1991,Italy,Plywood (NC.T.),Imports Quantity,29.92,1000 m3,CBI
1991,Japan,Plywood (NC.T.),Imports Quantity,2980.41,1000 m3,CI
1991,Mexico,Plywood (NC.T.),Imports Quantity,25.72,1000 m3,CI
1991,Netherlands,Plywood (NC.T.),Imports Quantity,167.62,1000 m3,CBI
1991,New Zealand,Plywood (NC.T.),Imports Quantity,1.4,1000 m3,CI
1991,Norway,Plywood (NC.T.),Imports Quantity,7.23,1000 m3,CBI
1991,Portugal,Plywood (NC.T.),Imports Quantity,0.5,1000 m3,CI
1991,Spain,Plywood (NC.T.),Imports Quantity,11.42,1000 m3,CI
1991,Sweden,Plywood (NC.T.),Imports Quantity,14.33,1000 m3,CBI
1991,United Kingdom,Plywood (NC.T.),Imports Quantity,397.08,1000 m3,CBI
1991,United States,Plywood (NC.T.),Imports Quantity,1121.94,1000 m3,C