country,one_share_one_vote,proxy_by_mail,shares_not_blocked,cumulative_voting,oppressed_minority,preemptive_rights,pct_capital_call_esm,anti_director_rights,mandatory_dividend
Australia,0,1,1,0,1,0,0.05,4,0.0
Canada,0,1,1,1,1,0,0.05,5,0.0
Hong Kong,0,1,1,0,1,1,0.1,5,0.0
India,0,0,1,1,1,1,0.1,5,0.0
Ireland,0,0,1,0,1,1,0.1,4,0.0
Israel,0,0,1,0,1,0,0.1,3,0.0
Kenya,0,0,1,0,1,0,0.1,3,0.0
Malaysia,1,0,1,0,1,1,0.1,4,0.0
New Zealand,0,1,1,0,1,0,0.05,4,0.0
Nigeria,0,0,1,0,1,0,0.1,3,0.0
Pakistan,1,0,1,1,1,1,0.1,5,0.0
Singapore,1,0,1,0,1,1,0.1,4,0.0
South Africa,0,1,1,0,1,1,0.05,5,0.0
Sri Lanka,0,0,1,0,1,0,0.1,3,0.0
Thailand,0,0,1,1,0,0,0.2,2,0.0
UK,0,1,1,0,1,1,0.1,5,0.0
US,0,1,1,1,1,0,0.1,5,0.0
Zimbabwe,0,0,1,0,1,0,0.05,3,0.0
Argentina,0,0,0,1,1,1,0.05,4,0.0
Belgium,0,0,0,0,0,0,0.2,0,0.0
Brazil,1,0,1,0,1,0,0.05,3,0.5
Chile,1,0,1,1,1,1,0.1,5,0.3
Colombia,0,0,1,1,0,1,0.25,3,0.5
Ecuador,0,0,1,0,0,1,0.25,2,0.5
Egypt,0,0,1,0,0,0,0.1,2,0.0
France,0,1,0,0,0,1,0.1,3,0.0
Greece,1,0,0,0,0,0,0.05,2,0.35
Indonesia,0,0,1,0,0,0,0.1,2,0.0
Italy,0,0,0,0,0,1,0.2,1,0.0
Jordan,1,0,1,0,0,0,0.25,1,0.0
Mexico,0,0,0,0,0,1,0.33,1,0.0
Netherlands,0,0,0,0,0,1,0.1,2,0.0
Peru,1,0,1,1,0,1,0.2,3,0.0
Philippines,0,0,1,1,1,0,,3,0.0
Portugal,0,0,1,0,0,1,0.05,3,0.0
Spain,0,0,0,1,1,1,0.05,4,0.0
Turkey,0,0,1,0,0,0,0.1,2,0.0
Uruguay,1,0,0,0,1,1,0.2,2,0.2
Venezuela,0,0,1,0,0,0,0.2,1,0.0
Austria,0,0,0,0,0,1,0.05,2,0.0
Germany,0,0,0,0,0,0,0.05,1,0.0
Japan,1,0,1,1,1,0,0.03,4,0.0
South Korea,1,0,0,0,1,0,0.05,2,0.0
Switzerland,0,0,0,0,0,1,0.1,2,0.0
Taiwan,0,0,0,1,1,0,0.03,3,0.0
Denmark,0,0,1,0,0,0,0.1,2,0.0
Finland,0,0,1,0,0,1,0.1,3,0.0
Norway,0,1,1,0,0,1,0.1,4,0.0
Sweden,0,0,1,0,0,1,0.1,3,0.0
